Time	Fres	Temp
7418	1825.14	33.05
7420	1827.27	33.08
7422	1826.46	32.87
7424	1825.72	32.85
7426	1827.47	32.87
7428	1827	32.79
7430	1825.53	32.81
7433	1824.83	32.81
7435	1828.6	32.74
7437	1825.18	32.63
7439	1822.54	32.66
7441	1822.95	32.63
7443	1826.39	32.58
7445	1824.62	32.53
7447	1821.42	32.43
7449	1820.1	32.43
7451	1822.37	32.42
7453	1822.73	32.35
7455	1825.95	32.27
7457	1824.98	32.26
7459	1822.44	32.24
7461	1824	32.14
7463	1823.81	32.17
7465	1817.29	32.08
7467	1820.62	32.09
7469	1823.59	31.89
7473	1826.18	31.93
7475	1822.69	31.84
7477	1822.1	31.84
7479	1822.25	31.8
7481	1820.62	31.73
7483	1822.02	31.67
7486	1815.77	31.72
7488	1820.92	31.61
7490	1818.66	31.64
7492	1822.11	31.53
7494	1822.3	31.47
7496	1821.45	31.54
7498	1818.59	31.37
7500	1821.69	31.32
7502	1820.78	31.29
7504	1819.61	31.31
7506	1819.64	31.4
7508	1819.03	31.21
7510	1817.59	31.22
7512	1817.95	31.13
7514	1819.5	31.1
7516	1817.83	31.1
7518	1819.36	31.03
7520	1821.59	31.05
7522	1818.62	30.93
7524	1819.82	30.84
7526	1818.77	30.98
7528	1818.56	30.93
7531	1819.54	30.9
7532	1816.69	30.74
7534	1819.61	30.75
7536	1819.33	30.69
7538	1819.82	30.52
7540	1819.18	30.62
7543	1817.58	30.45
7545	1819.67	30.63
7547	1816.27	30.48
7549	1817.12	30.45
7551	1817.65	30.53
7553	1814.97	30.32
7555	1816.92	30.34
7557	1816.03	30.35
7559	1812.03	30.33
7561	1815.56	30.25
7563	1815.89	30.17
7565	1818.56	30.13
7567	1819.64	30.05
7569	1816.43	30.12
7571	1819.21	29.94
7573	1817.11	30.13
7575	1817.69	29.99
7577	1818.41	29.93
7579	1815.13	29.88
7581	1815.76	29.81
7583	1813.07	29.89
7585	1815.09	29.78
7587	1817.37	29.8
7589	1813.78	29.62
7591	1816.04	29.63
7593	1815.59	29.7
7596	1815.74	29.59
7598	1817.18	29.54
7600	1815.8	29.58
7602	1812.59	29.43
7604	1816.12	29.52
7606	1816.12	29.47
7608	1819.6	29.41
7610	1814.35	29.38
7612	1813.3	29.29
7614	1816.97	29.24
7616	1810.35	29.18
7618	1812.99	29.26
7620	1816.51	29.17
7622	1814.43	29.29
7624	1817.24	29.2
7626	1817.57	29.13
7628	1814.31	29.08
7630	1813.29	29
7632	1813.29	29.15
7634	1815.12	29.16
7636	1817.67	29.17
7638	1811.26	28.96
7640	1814.1	28.95
7642	1815.07	28.79
7644	1811.46	28.93
7646	1813.17	28.82
7648	1813.8	28.87
7650	1814.42	28.76
7652	1809.63	28.8
7655	1814.26	28.7
7657	1810.62	28.69
7659	1809.32	28.66
7661	1812.37	28.63
7663	1813.55	28.65
7670	1813.19	28.5
7671	1812.42	28.49
7673	1810.51	28.39
7675	1812.78	28.56
7677	1813.86	28.43
7679	1811.64	28.46
7681	1811.15	28.34
7683	1814	28.28
7685	1810.48	28.28
7687	1812.3	28.27
7689	1808.8	28.24
7691	1811.49	28.24
7693	1808.5	28.31
7695	1812.65	28.21
7697	1815.89	28.14
7699	1810.93	28.11
7701	1809.79	28.14
7703	1810.59	28.19
7705	1810.24	28
7707	1809.99	28.03
7710	1811.65	27.93
7712	1812.07	27.95
7714	1811.19	27.94
7716	1809.06	27.98
7718	1810.54	27.79
7720	1812.99	27.89
7722	1808.45	27.86
7724	1809.93	27.91
7726	1812.14	27.8
7728	1812.14	27.73
7730	1812.27	27.73
7732	1811.38	27.75
7734	1807.33	27.71
7736	1809.53	27.7
7738	1811.67	27.62
7740	1809.83	27.6
7742	1809.28	27.63
7744	1808.86	27.58
7746	1808.3	27.59
7748	1809.09	27.56
7750	1810.8	27.56
7752	1807.43	27.52
7754	1809.67	27.49
7756	1808.28	27.42
7758	1810.16	27.49
7761	1811.57	27.45
7763	1809.8	27.4
7765	1808.31	27.43
7767	1811.6	27.4
7769	1808.33	27.36
7771	1810.46	27.34
7773	1808.69	27.38
7775	1808.75	27.35
7777	1808.15	27.26
7779	1808.97	27.27
7781	1809.26	27.27
7783	1808.17	27.29
7785	1808.37	27.2
7787	1806.93	27.16
7789	1810.1	27.08
7791	1811.84	27.23
7793	1805.2	27.15
7795	1811.01	27.13
7797	1810.56	27.07
7799	1809.14	26.99
7801	1808.99	27.1
7803	1812.73	27.04
7805	1810.53	26.92
7807	1811.15	26.98
7809	1814.9	26.88
7811	1807.38	26.99
7813	1808.33	26.95
7815	1809.43	26.92
7818	1804.87	26.97
7820	1807.86	26.91
7822	1809.14	26.85
7824	1809.21	26.8
7826	1811.4	26.83
7828	1807.11	26.76
7830	1809.6	26.78
7832	1807.22	26.76
7834	1808.23	26.8
7836	1804.39	26.7
7838	1812.22	26.67
7840	1806.83	26.6
7842	1808.91	26.64
7844	1809.01	26.62
7846	1805.93	26.59
7848	1803.63	26.58
7850	1808.51	26.59
7852	1808.27	26.57
7854	1803.95	26.53
7856	1803.68	26.46
7858	1806.19	26.57
7860	1807.7	26.59
7862	1806.47	26.5
7864	1805.07	26.43
7866	1808.63	26.41
7868	1811.23	26.41
7870	1808.93	26.36
7872	1803.56	26.32
7874	1801.74	26.4
7877	1803.19	26.4
7879	1808.66	26.34
7881	1804.37	26.36
7883	1804.02	26.3
7885	1806.53	26.35
7887	1810.58	26.29
7889	1813.8	26.23
7891	1806.31	26.26
7893	1802.87	26.12
7895	1806.24	26.23
7897	1804.32	26.17
7899	1806.54	26.17
7901	1808.25	26.15
7903	1804	26.21
7905	1807.3	26.09
7907	1804.22	26.13
7909	1807.23	26.15
7911	1803.06	26.06
7913	1803.19	26.08
7915	1801.7	26.09
7917	1805.67	26.05
7919	1803.97	26.06
7921	1804.67	26.05
7923	1806.28	26.02
7925	1806.43	25.95
7927	1805.44	25.98
7929	1804.4	26.02
7931	1805.44	25.89
7933	1804.06	25.92
7936	1804.4	25.86
7938	1807.62	25.94
7940	1805.1	25.78
7942	1803.33	25.91
7944	1805.77	25.82
7946	1803.69	25.83
7948	1805.75	25.86
7950	1804.2	25.77
7952	1802.93	25.81
7954	1803.88	25.75
7956	1805.87	25.71
7958	1804.66	25.8
7960	1804.5	25.71
7962	1805.17	25.69
7964	1806.26	25.75
7966	1804.02	25.75
7968	1800.57	25.72
7970	1800.34	25.73
7972	1802.96	25.72
7974	1804.2	25.74
7976	1805.41	25.66
7978	1805.05	25.58
7980	1802.52	25.59
7982	1805.06	25.6
7984	1805.29	25.66
7986	1801.55	25.63
7988	1803.15	25.57
7990	1802.81	25.66
7992	1801.51	25.48
7995	1805.16	25.46
7997	1801.4	25.5
7999	1799.44	25.52
8001	1804.5	25.47
8003	1802.9	25.47
8005	1804.64	25.45
8007	1806.26	25.5
8009	1805.4	25.39
8011	1802.15	25.39
8013	1805.86	25.39
8015	1797.7	25.4
8017	1804.39	25.4
8019	1802.26	25.4
8021	1801.98	25.4
8023	1803.99	25.32
8025	1802.4	25.35
8027	1803.99	25.32
8029	1801.9	25.32
8031	1799.66	25.27
8033	1803.69	25.28
8035	1800.76	25.31
8037	1799.89	25.18
8039	1800.95	25.3
8041	1802.64	25.17
8043	1796.87	25.24
8045	1803.37	25.27
8047	1806.25	25.25
8049	1798.45	25.22
8052	1804.27	25.19
8054	1802.93	25.17
8056	1799.43	25.19
8058	1801.19	25.1
8060	1800.62	25.13
8062	1798.49	25.15
8064	1804.26	25.1
8066	1803.94	25.07
8068	1804.79	25.08
8070	1801.45	25.03
8072	1803.25	25.02
8074	1804.94	25
8076	1802.93	24.98
8078	1804.57	24.97
8086	1802.17	24.95
8088	1801.99	24.92
8090	1801.93	25.04
8092	1801.21	24.89
8094	1801.11	25.05
8096	1799.7	24.88
8098	1802.52	24.9
8101	1800.1	24.99
8103	1798.33	24.89
8105	1804.6	24.83
8107	1802.13	24.88
8109	1802.17	24.87
8111	1801.1	24.77
8113	1803.21	24.81
8115	1800.16	24.78
8117	1802.98	24.82
8119	1800.29	24.83
8121	1799.5	24.87
8123	1799.97	24.76
8125	1803.15	24.83
8127	1801.11	24.79
8129	1799.22	24.8
8131	1799.87	24.75
8133	1800.13	24.72
8135	1800.16	24.8
8137	1799.51	24.73
8139	1802.1	24.73
8141	1801.07	24.69
8143	1801.32	24.72
8145	1798.84	24.71
8148	1804.25	24.67
8150	1797.78	24.7
8152	1800.33	24.68
8154	1798.71	24.59
8156	1804.46	24.6
8158	1800.97	24.66
8160	1801.29	24.55
8162	1802.09	24.61
8164	1801.74	24.57
8166	1799.47	24.56
8168	1798.63	24.55
8170	1799.83	24.45
8172	1801.29	24.62
8174	1801.7	24.58
8176	1800.86	24.58
8178	1800.15	24.56
8180	1790.81	24.59
8182	1800.15	24.51
8184	1797.73	24.55
8186	1798.82	24.4
8188	1798.2	24.43
8190	1799.43	24.47
8192	1802.32	24.47
8194	1799.69	24.39
8197	1791.65	24.47
8199	1803.25	24.46
8201	1798.58	24.4
8203	1801.83	24.37
8205	1807.59	24.39
8207	1798.33	24.42
8209	1795.56	24.37
8211	1798.22	24.37
8213	1801.88	24.37
8215	1798.41	24.41
8217	1797.54	24.37
8219	1799.5	24.35
8221	1799.96	24.39
8223	1802.27	24.4
8225	1799.35	24.28
8227	1799.2	24.35
8229	1801.71	24.37
8231	1797.6	24.32
8233	1800.46	24.27
8235	1799.72	24.3
8237	1800.53	24.29
8239	1796.59	24.24
8241	1799.53	24.31
8243	1798.77	24.26
8246	1798.85	24.26
8248	1796.03	24.25
8250	1800.37	24.21
8252	1801.61	24.19
8254	1797.16	24.2
8256	1797.28	24.15
8258	1799.73	24.2
8260	1798.1	24.19
8262	1799.59	24.23
8264	1797.71	24.17
8266	1796.96	24.15
8268	1799.61	24.1
8270	1800.64	24.14
8272	1796.8	24.17
8274	1799.31	24.16
8276	1797.08	24.15
8278	1798.22	24.1
8280	1796.26	24.11
8282	1795.75	24.04
8284	1801.12	24.06
8286	1801.89	24.15
8288	1796.08	24.09
8290	1798.5	24.12
8292	1795.95	24.05
8295	1799.94	24.09
8297	1800.68	24.09
8299	1796.56	24.07
8301	1799.29	24.07
8303	1799.12	24.01
8305	1797.98	24.02
8307	1801.5	24.01
8309	1797.12	24.02
8311	1803.06	24.07
8313	1793.95	24.03
8315	1799.45	24.01
8317	1799.21	23.98
8319	1796.97	23.98
8321	1794.95	23.99
8323	1796.59	24.05
8325	1799.31	23.96
8327	1798.1	23.97
8329	1797.52	23.97
8331	1796.1	23.97
8333	1798.2	23.92
8335	1797.06	23.92
8337	1798.15	23.96
8339	1796.28	23.86
8341	1799.79	24.02
8344	1796.76	23.85
8346	1798.7	23.89
8348	1801.24	23.93
8350	1797.14	23.93
8352	1798.41	23.91
8354	1800.98	23.82
8356	1798.59	23.88
8358	1794.37	23.88
8360	1798.69	23.89
8362	1798.27	23.85
8364	1799.48	23.86
8366	1797.21	23.81
8368	1801.17	23.82
8370	1798	23.86
8372	1794.44	23.86
8374	1796.8	23.85
8376	1798	23.83
8378	1797	23.74
8380	1799.67	23.77
8382	1796.66	23.77
8384	1793.89	23.82
8386	1801.17	23.76
8388	1793.92	23.75
8390	1795.52	23.83
8392	1798.31	23.78
8394	1800.93	23.86
8396	1798.17	23.68
8399	1794.32	23.71
8401	1798.3	23.78
8403	1799.07	23.76
8405	1797.61	23.64
8407	1798.83	23.75
8409	1797.4	23.63
8411	1801.31	23.66
8413	1802.76	23.74
8415	1799.6	23.66
8417	1796.84	23.71
8419	1795.82	23.67
8421	1791.53	23.64
8423	1799.82	23.67
8425	1797.46	23.66
8427	1793.85	23.7
8429	1794.43	23.72
8431	1795.52	23.71
8433	1797.14	23.64
8435	1796.69	23.67
8437	1797.01	23.66
8439	1797.25	23.58
8441	1796.1	23.68
8443	1799.05	23.71
8445	1801.15	23.67
8447	1801.87	23.65
8449	1796.57	23.61
8458	1793.96	23.58
8460	1794.87	23.62
8462	1795.26	23.53
8464	1796.94	23.56
8466	1799.09	23.57
8468	1793.76	23.59
8470	1796.36	23.58
8472	1799.32	23.48
8474	1800.65	23.54
8476	1797.73	23.63
8478	1794.22	23.52
8480	1794.83	23.56
8482	1796.22	23.59
8484	1796.91	23.56
8486	1796	23.55
8488	1799.82	23.57
8490	1797.15	23.46
8492	1795.19	23.48
8494	1799.26	23.55
8497	1797.91	23.5
8499	1794.43	23.47
8501	1797.27	23.45
8503	1794.62	23.47
8505	1797.22	23.53
8507	1798.03	23.39
8509	1793.18	23.47
8511	1797.46	23.51
8513	1794.89	23.44
8515	1797.04	23.43
8517	1797.42	23.48
8519	1797.65	23.42
8521	1795.08	23.45
8523	1794.13	23.4
8525	1799.64	23.44
8527	1797.59	23.43
8529	1796.47	23.49
8531	1795.43	23.43
8533	1796.23	23.41
8535	1797.95	23.42
8537	1796.59	23.49
8539	1794.8	23.42
8541	1798.29	23.39
8543	1794.55	23.4
8545	1796.52	23.43
8548	1796.48	23.49
8550	1796.22	23.49
8552	1789.6	23.41
8554	1791.24	23.39
8556	1797.11	23.43
8558	1793.72	23.31
8560	1798.46	23.36
8562	1798.71	23.31
8564	1793.22	23.31
8566	1794.45	23.41
8568	1800.28	23.32
8570	1798.91	23.35
8572	1791.38	23.35
8574	1796.03	23.3
8576	1796.17	23.31
8578	1795.27	23.34
8580	1796.78	23.37
8582	1791.7	23.35
8584	1794.1	23.28
8586	1788.15	23.23
8588	1795.44	23.32
8590	1796.51	23.26
8592	1794.62	23.27
8594	1795.98	23.36
8596	1795.41	23.34
8598	1796.99	23.34
8601	1795.71	23.37
8603	1796.74	23.27
8605	1796.46	23.3
8607	1798.52	23.32
8609	1795.15	23.37
8611	1796.51	23.22
8613	1794.29	23.3
8615	1792.88	23.36
8617	1794.83	23.33
8619	1792.57	23.24
8621	1798.41	23.25
8623	1793.4	23.23
8625	1794.97	23.32
8627	1798.07	23.27
8629	1796.19	23.27
8631	1795.29	23.18
8633	1795.92	23.39
8635	1799.68	23.27
8637	1792.23	23.34
8639	1798.6	23.26
8641	1796.61	23.28
8643	1797.83	23.32
8645	1799.88	23.24
8647	1795.85	23.32
8649	1799.72	23.29
8652	1801.4	23.31
8654	1797.87	23.26
8656	1800.3	23.24
8658	1797.89	23.35
8660	1801.25	23.37
8662	1802.55	23.37
8664	1801.67	23.36
8666	1798.86	23.38
8668	1799.65	23.41
8670	1800.31	23.31
8672	1802.89	23.32
8674	1798.59	23.38
8676	1802.28	23.37
8678	1800.22	23.36
8680	1802.3	23.41
8682	1798.04	23.47
8684	1801.93	23.4
8686	1802.34	23.53
8690	1800.26	23.56
8692	1796.83	23.42
8694	1800.24	23.61
8697	1799.63	23.59
8699	1801.15	23.61
8701	1804.6	23.63
8703	1804.35	23.69
8705	1801.98	23.56
8707	1803.26	23.73
8709	1802.99	23.64
8711	1801.18	23.81
8713	1799.99	23.68
8715	1803.42	23.65
8717	1803.58	23.64
8719	1802.6	23.74
8721	1801.52	23.81
8723	1803.9	23.76
8725	1800.67	23.86
8727	1802.25	23.85
8729	1801.98	23.78
8731	1802.25	23.83
8733	1803.58	23.87
8735	1804.36	23.92
8737	1801.91	23.93
8739	1804.68	23.89
8741	1804.18	24
8743	1801.75	24.03
8745	1800.48	23.98
8748	1799.84	24.05
8750	1801.98	24.03
8752	1801.15	24.07
8754	1801.36	24.09
8756	1801.41	24.1
8758	1804.6	24.22
8760	1804.64	24.09
8762	1800.86	24.12
8764	1802.49	24.12
8766	1801.63	24.21
8768	1802.49	24.19
8770	1799.57	24.23
8772	1802.47	24.19
8774	1801.85	24.22
8776	1797.31	24.34
8778	1807.25	24.23
8780	1803.55	24.29
8782	1805.48	24.34
8784	1800.91	24.37
8786	1798.68	24.3
8788	1806.49	24.32
8790	1799.94	24.27
8792	1806.23	24.35
8795	1806.46	24.49
8797	1806.68	24.38
8799	1806.46	24.52
8801	1805.08	24.49
8803	1805.28	24.5
8805	1800.62	24.42
8807	1804.01	24.43
8809	1803.09	24.44
8811	1806.37	24.5
8813	1803.66	24.58
8815	1802.74	24.59
8817	1803.95	24.57
8819	1804.9	24.47
8821	1802.68	24.58
8823	1806.97	24.59
8825	1800.85	24.62
8827	1807.85	24.54
8829	1804.72	24.63
8831	1806.02	24.63
8833	1804.61	24.62
8835	1804.73	24.64
8837	1802.57	24.62
8839	1807.69	24.72
8841	1804.92	24.63
8844	1805.15	24.7
8846	1804.29	24.73
8848	1804.46	24.7
8850	1803.91	24.74
8852	1804.87	24.72
8854	1805.69	24.77
8856	1805.71	24.8
8858	1804.5	24.79
8860	1802.15	24.8
8862	1800.99	24.78
8864	1803.66	24.74
8866	1808.5	24.82
8868	1809.44	24.79
8870	1803.73	24.84
8872	1805.63	24.81
8874	1806.96	24.84
8876	1805.2	24.87
8878	1805.58	24.84
8880	1803.48	24.88
8882	1802.55	24.83
8884	1802.72	24.8
8886	1803.31	24.89
8888	1805.87	24.88
8890	1806.33	24.94
8892	1805.38	24.91
8894	1805.24	24.87
8896	1804.4	24.96
8899	1803.81	24.9
8901	1805.54	24.94
8903	1803.7	24.97
8905	1806	25
8907	1804.47	24.93
8909	1804.12	24.93
8911	1802.93	25.04
8913	1805.08	24.89
8915	1803.93	24.94
8917	1802.66	25.07
8919	1802	25.01
8921	1804.98	24.99
8923	1804.37	25.02
8925	1805.63	25
8927	1802.7	24.92
8929	1803.94	25.07
8931	1804.57	25.07
8933	1805.62	25.03
8935	1806.76	25.06
8937	1805.79	24.96
8939	1806.95	25.11
8941	1803.76	25.07
8943	1803.72	25.01
8945	1807.25	25.12
8947	1801.1	25.1
8950	1807.03	25.13
8952	1802.68	25.05
8954	1807.47	25.13
8956	1803.86	25.11
8958	1798.61	25.07
8960	1804.18	25.13
8962	1802.82	25.22
8964	1807.63	25.13
8966	1803.93	25.17
8968	1806.06	25.19
8970	1803.43	25.25
8972	1803.19	25.24
8974	1804.29	25.15
8976	1799.53	25.14
8978	1805.14	25.11
8980	1805.64	25.23
8982	1805.23	25.2
8984	1805.53	25.09
8986	1805.14	25.22
8988	1807.85	25.24
8990	1804.23	25.16
8992	1802.66	25.26
8994	1807	25.26
8996	1806	25.19
8998	1807.17	25.2
9001	1807.1	25.27
9003	1806.93	25.25
9005	1803.28	25.13
9007	1808.79	25.25
9009	1805.64	25.28
9011	1806.8	25.17
9013	1806.77	25.22
9015	1808.06	25.15
9017	1805.37	25.24
9019	1802.01	25.3
9021	1806.67	25.32
9023	1802.23	25.25
9025	1805.25	25.24
9027	1801.73	25.22
9029	1807.11	25.2
9031	1805.2	25.22
9033	1802.09	25.24
9035	1806.56	25.26
9037	1804.22	25.28
9039	1801.59	25.29
9041	1806.74	25.28
9043	1807.88	25.27
9045	1804.33	25.25
9047	1807.34	25.27
9049	1806.32	25.3
9051	1812.86	25.36
9054	1804.11	25.29
9056	1805.57	25.25
9058	1804.04	25.28
9060	1806.02	25.32
9062	1804.85	25.24
9064	1809.53	25.38
9066	1807.13	25.37
9068	1804.33	25.36
9070	1807.3	25.25
9072	1804.78	25.34
9074	1804.72	25.33
9076	1806.32	25.36
9078	1805.22	25.38
9080	1804.74	25.43
9082	1805.19	25.32
9084	1807.71	25.27
9086	1808.36	25.34
9088	1804.34	25.31
9090	1803.54	25.35
9092	1805.24	25.36
9094	1808.3	25.22
9096	1804.87	25.4
9098	1804.53	25.32
9101	1801.3	25.33
9103	1801.87	25.35
9105	1803.75	25.36
9107	1807.44	25.26
9109	1807.03	25.37
9111	1803.49	25.41
9113	1805.23	25.37
9115	1808.27	25.37
9117	1802.17	25.39
9119	1803.09	25.36
9121	1802.55	25.4
9123	1806	25.43
9125	1804.83	25.4
9127	1803.71	25.34
9129	1805.09	25.46
9131	1803.57	25.32
9133	1805.63	25.37
9135	1805.83	25.43
9137	1802.84	25.45
9139	1807.59	25.37
9141	1805.89	25.38
9143	1807.13	25.31
9145	1806.2	25.33
9148	1806.91	25.42
9150	1808.34	25.37
9152	1805.02	25.3
9154	1803.85	25.35
9156	1806.85	25.36
9158	1804.68	25.33
9160	1803.55	25.44
9162	1807.22	25.41
9164	1806.47	25.44
9166	1806.21	25.38
9168	1807.32	25.45
9170	1805.89	25.49
9172	1804.89	25.38
9174	1805.23	25.42
9176	1806.73	25.41
9178	1807.02	25.4
9180	1803.8	25.4
9182	1806.21	25.47
9184	1806.4	25.39
9186	1807.24	25.38
9188	1809.12	25.41
9190	1805.43	25.48
9192	1804.55	25.39
9194	1805.33	25.43
9197	1805.63	25.43
9199	1805.42	25.43
9201	1804.33	25.35
9203	1804.29	25.44
9205	1806.2	25.34
9207	1804.13	25.38
9209	1804.44	25.35
9211	1806.31	25.51
9213	1805.07	25.48
9215	1804.63	25.44
9217	1804.66	25.41
9219	1806.26	25.33
9221	1806.79	25.35
9223	1803.48	25.43
9225	1807.34	25.44
9227	1806.41	25.41
9229	1805.46	25.37
9231	1803.31	25.5
9233	1805.19	25.35
9235	1802.71	25.4
9237	1808.02	25.35
9239	1805.32	25.47
9241	1805.4	25.46
9243	1801.49	25.44
9245	1806.16	25.44
9248	1801.71	25.43
9250	1809.28	25.37
9252	1805.74	25.3
9254	1806.16	25.39
9256	1807.17	25.38
9258	1804.79	25.4
9260	1807.43	25.47
9262	1804.32	25.46
9264	1805.63	25.52
9266	1805.55	25.46
9268	1804.29	25.43
9270	1802.8	25.38
9272	1807.33	25.46
9274	1803.19	25.43
9276	1803.83	25.33
9278	1806.44	25.51
9280	1806.26	25.34
9282	1800.64	25.4
9284	1807.83	25.47
9286	1802.64	25.47
9288	1802.6	25.42
9290	1811.51	25.32
9292	1806.44	25.51
9294	1804.48	25.44
9296	1805.11	25.5
9299	1804.5	25.47
9301	1806.35	25.47
9303	1805.99	25.44
9305	1804.6	25.48
9307	1805.4	25.42
9309	1808.18	25.52
9311	1805.39	25.43
9313	1805.46	25.45
9315	1804.23	25.41
9317	1805.52	25.35
9319	1804.96	25.41
9321	1802.69	25.35
9323	1806.24	25.44
9325	1807	25.45
9327	1805.15	25.47
9329	1802.91	25.49
9331	1805.53	25.45
9333	1804.21	25.39
9335	1808.08	25.48
9337	1805.25	25.45
9339	1806.68	25.42
9341	1804.53	25.46
9343	1807.01	25.4
9345	1807.67	25.51
9347	1804.78	25.44
9349	1806.18	25.43
9351	1805.07	25.41
9354	1807.66	25.4
9356	1802.56	25.44
9358	1804.92	25.43
9360	1809.3	25.46
9362	1804.3	25.44
9364	1805.66	25.46
9366	1806.3	25.37
9368	1807.9	25.46
9370	1803.43	25.41
9372	1809.68	25.36
9374	1804.13	25.4
9376	1805.54	25.43
9378	1805.62	25.44
9380	1807.06	25.45
9382	1804.85	25.4
9384	1807.7	25.37
9386	1804.83	25.44
9388	1802.7	25.43
9390	1807.39	25.42
9392	1804.67	25.46
9394	1805.42	25.33
9396	1804.15	25.48
9401	1805.45	25.42
9402	1802.87	25.37
9405	1802.54	25.36
9407	1803.63	25.43
9409	1806.49	25.39
9411	1805.99	25.44
9413	1809.44	25.43
9415	1804.2	25.35
9417	1806.82	25.46
9419	1804.31	25.5
9421	1801.02	25.5
9423	1802.92	25.41
9425	1801.43	25.45
9427	1804.86	25.41
9429	1804.14	25.37
9431	1801.65	25.37
9433	1812.58	25.49
9435	1804.09	25.43
9437	1804.9	25.44
9439	1807.66	25.35
9441	1807.01	25.47
9443	1807.87	25.41
9445	1806.43	25.47
9447	1804.69	25.45
9449	1805.26	25.42
9451	1806.7	25.46
9454	1805.92	25.45
9456	1807.32	25.47
9458	1804.83	25.48
9460	1806.14	25.4
9462	1805.89	25.4
9464	1810.99	25.43
9466	1804.02	25.49
9468	1805.6	25.42
9470	1808.26	25.4
9472	1807.33	25.42
9474	1802.98	25.4
9476	1805.03	25.41
9478	1806.49	25.41
9480	1804.54	25.36
9482	1804.01	25.39
9484	1804.2	25.51
9486	1804.44	25.46
9488	1803.66	25.51
9490	1804.19	25.47
9492	1804.48	25.47
9494	1804.87	25.45
9496	1803.79	25.38
9498	1804.48	25.37
9501	1804.15	25.48
9503	1804.54	25.35
9505	1804.88	25.5
9507	1804.25	25.42
9509	1804.66	25.56
9511	1804.19	25.39
9513	1804.32	25.38
9515	1804.48	25.38
9517	1804.08	25.34
9519	1803.97	25.37
9521	1803.99	25.44
9523	1804.24	25.52
9525	1804.86	25.41
9527	1804.57	25.36
9529	1806	25.35
9531	1803.7	25.41
9533	1804.57	25.41
9535	1804.79	25.44
9537	1803.43	25.38
9539	1803.51	25.44
9541	1805.5	25.46
9543	1805.35	25.45
9545	1805.58	25.44
9547	1805.2	25.42
9550	1805.93	25.43
9552	1803.65	25.42
9554	1803.13	25.55
9556	1804.47	25.43
9558	1804.09	25.48
9560	1804.58	25.53
9562	1804.11	25.46
9564	1803.7	25.48
9566	1804.7	25.5
9568	1805.11	25.54
9570	1804.17	25.48
9572	1804.61	25.49
9574	1804.4	25.48
9576	1804.75	25.39
9578	1803.62	25.49
9580	1804.06	25.4
9582	1803.48	25.46
9584	1804.28	25.42
9586	1803.96	25.42
9588	1803.62	25.51
9590	1804.28	25.38
9592	1804.55	25.39
9594	1804.13	25.43
9596	1803.64	25.44
9599	1804.22	25.46
9601	1804.48	25.41
9603	1804.07	25.48
9605	1804.71	25.43
9607	1805.02	25.44
9609	1804.45	25.5
9611	1804.72	25.42
9613	1804.42	25.39
9615	1804.23	25.43
9617	1804.9	25.47
9619	1804.51	25.4
9621	1804.31	25.42
9623	1804.41	25.42
9625	1803.91	25.3
9627	1804.31	25.49
9629	1804.02	25.37
9631	1804.98	25.42
9633	1804.47	25.45
9635	1804.73	25.37
9637	1804.79	25.42
9639	1806.19	25.34
9641	1804.54	25.43
9643	1805.11	25.47
9645	1804.35	25.36
9647	1804.43	25.42
9649	1805.85	25.47
9652	1805.42	25.28
9654	1804.82	25.44
9656	1804.08	25.4
9658	1805.13	25.52
9660	1804.46	25.43
9662	1804.72	25.42
9664	1804.1	25.44
9666	1804.05	25.44
9668	1803.89	25.3
9670	1804.31	25.33
9672	1804.1	25.39
9674	1803.8	25.41
9676	1804.13	25.4
9678	1803.6	25.35
9680	1804.26	25.37
9682	1804.46	25.27
9684	1804.14	25.44
9686	1805.03	25.45
9688	1804.95	25.32
9690	1804.92	25.47
9692	1804.84	25.3
9694	1803.97	25.38
9696	1804.38	25.38
9699	1804.15	25.38
9701	1804.45	25.35
9703	1804.67	25.46
9705	1804.78	25.37
9707	1805.76	25.41
9709	1806.62	25.43
9711	1803.7	25.36
9713	1805.58	25.44
9715	1806.11	25.43
9717	1805.41	25.28
9719	1804.26	25.35
9721	1806	25.37
9723	1803.24	25.41
9725	1805.86	25.47
9727	1804.34	25.42
9729	1804.8	25.3
9731	1804.09	25.44
9733	1804.41	25.3
9735	1803.29	25.4
9737	1804.03	25.38
9739	1804.61	25.37
9741	1804.08	25.29
9743	1804.63	25.41
9745	1804.26	25.38
9747	1803.36	25.41
9749	1804.14	25.42
9752	1803.59	25.39
9754	1804.66	25.35
9756	1804.58	25.42
9758	1803.56	25.38
9760	1804.46	25.4
9762	1804.62	25.46
9764	1804.2	25.36
9766	1804.36	25.34
9768	1804.23	25.38
9770	1804.78	25.4
9772	1803.88	25.37
9774	1804.18	25.36
9776	1804.39	25.26
9778	1805.18	25.38
9780	1804.08	25.34
9782	1803.38	25.35
9784	1804.26	25.39
9786	1802.72	25.46
9788	1802.13	25.45
9790	1802.29	25.37
9792	1801.41	25.37
9794	1801.77	25.41
9797	1800.99	25.36
9799	1800.46	25.32
9801	1800.52	25.23
9803	1799.31	25.29
9805	1799.38	25.35
9807	1798.79	25.28
9809	1798.8	25.31
9811	1797.89	25.22
9813	1797.54	25.18
9815	1797.31	25.21
9817	1796.59	24.98
9819	1796.3	25.05
9821	1795.85	25.04
9823	1796.17	25
