Time	Fres	Temp
5091	1804.19	25.11
5093	1801.39	24.88
5095	1804.67	24.98
5097	1804.99	25.25
5099	1803.53	24.99
5101	1806.38	25.06
5103	1807.13	24.92
5105	1804.08	25.17
5107	1805.72	25.07
5109	1803.24	25.05
5111	1803.42	25.3
5113	1807.21	25.06
5115	1803.32	24.86
5117	1803.51	25.16
5119	1804.11	25.07
5121	1803.76	25.04
5124	1803.85	25.16
5126	1805.41	25.23
5128	1804.55	24.95
5130	1804.14	25.07
5132	1804.7	25.31
5134	1808.07	25.04
5136	1804.92	24.85
5138	1803.65	25.2
5140	1806.62	24.87
5142	1806.74	25.14
5144	1806.15	25.28
5146	1807.92	25.18
5148	1804.74	25.09
5150	1804.89	25.23
5152	1802.23	25.24
5154	1803.97	25.21
5156	1808.4	25.11
5158	1807.44	25.19
5160	1802.03	25.25
5162	1806.81	25.06
5164	1804.86	25.11
5166	1808.35	24.98
5168	1804.54	25.33
5170	1805.79	25.11
5172	1804.25	25.23
5175	1803.68	25.01
5177	1802.79	25.15
5179	1798.92	24.96
5181	1806.58	25.25
5183	1805.01	25.1
5185	1804.91	25.02
5187	1804.25	24.87
5189	1804.99	25.17
5191	1804.15	25.24
5193	1804.82	24.97
5195	1804.43	25
5197	1803.88	25.28
5199	1804.58	25.09
5201	1804.6	25.21
5203	1804.36	24.98
5205	1803.96	25.14
5207	1804.92	25.04
5209	1805.05	24.97
5211	1805.01	25.02
5213	1804.33	25.26
5215	1803.82	25.06
5217	1804.19	25.02
5219	1804.71	24.94
5222	1804.88	25.08
5224	1803.52	25.12
5226	1804.04	25.18
5228	1803.65	25.18
5230	1804.24	25.17
5232	1804.38	24.96
5234	1804.75	25.06
5236	1803.96	25.14
5238	1805.3	25.05
5240	1804.21	25.29
5242	1804.12	25.09
5244	1804.68	25.36
5246	1804.08	24.98
5248	1804.07	24.92
5250	1804.2	25.44
5252	1804.3	25.23
5254	1804.28	25.35
5256	1804.09	25.29
5258	1804	25.37
5260	1803.93	25.21
5262	1804.53	25.22
5264	1804.3	25.18
5266	1803.65	25.21
5268	1804.16	25.2
5271	1804.78	25.18
5273	1803.93	25.23
5275	1804.51	25.12
5277	1803.77	25.1
5279	1804.06	25.16
5281	1804.17	25.09
5283	1804.62	24.96
5285	1804.95	25.25
5287	1804.25	24.89
5289	1803.41	25.06
5291	1804.03	24.96
5293	1803.71	25
5295	1804.02	25.12
5297	1803.73	25
5299	1804.2	25.03
5301	1804.76	25.19
5303	1804.02	25.06
5305	1804.83	25.01
5307	1804.94	25.08
5309	1804.05	24.84
5311	1804.58	25.2
5313	1804.5	25.17
5315	1803.88	25.19
5317	1804.38	25.03
5319	1804.13	25.1
5322	1804.62	25.23
5324	1804.47	25.21
5326	1804.54	25.18
5328	1803.46	25.13
5330	1804.22	25.22
5332	1804.03	25.51
5334	1803.77	25.13
5336	1804.16	25.37
5338	1803.86	25.06
5340	1804.17	25.16
5342	1804.73	25.18
5344	1804.49	25.29
5346	1804.47	24.99
5348	1803.33	25.16
5350	1804.73	25.21
5352	1804.39	25.08
5354	1804.9	25.34
5356	1804.72	25.26
5358	1803.63	25.03
5360	1804.28	25.27
5362	1802.96	24.98
5364	1804	25.34
5366	1803.87	25.27
5368	1803.97	25.19
5370	1804.17	25.08
5372	1804.65	25.16
5374	1804.38	25.17
5377	1804.91	25.19
5379	1804.37	25.32
5381	1804.29	25.36
5383	1804.52	25.35
5385	1804.26	25.2
5387	1804.38	25.19
5389	1804.14	25.2
5391	1803.65	25.23
5393	1804.67	25.08
5395	1804.58	25.09
5397	1803.4	25.29
5399	1804.39	25.34
5401	1804.84	25.28
5403	1804.16	24.88
5405	1804.04	24.95
5407	1803.77	25.27
5409	1804.12	25.02
5411	1804.37	25.16
5413	1804.31	25.02
5415	1804.3	25.25
5417	1804.05	25.42
5419	1803.26	25.31
5421	1804.17	25.16
5423	1803.48	25.26
5425	1804.71	24.93
5427	1804.59	25.04
5430	1804.01	25.19
5432	1803.64	25.21
5434	1804.52	25.18
5436	1803.87	25.19
5438	1804.36	25.26
5440	1804.12	25.11
5442	1805.1	25.24
5444	1804.3	25.15
5446	1803.86	25.13
5448	1804.66	25.12
5450	1803.84	25.26
5452	1804.56	25.27
5454	1804.98	25.12
5456	1804.12	25.3
5458	1804.67	25.23
5460	1803.98	25.18
5462	1804.52	25.07
5464	1804.14	25.31
5466	1805.63	25.26
5468	1805.65	25.22
5470	1797.64	25.24
5472	1803.71	25.35
5474	1806.84	25.3
5476	1807.22	25.04
5478	1804.83	25.18
5481	1803.02	25.1
5483	1802.51	25.34
5485	1806.59	25.34
5487	1802.41	25.22
5489	1804.52	25.12
5491	1805.91	25.26
5493	1809.22	25.47
5495	1803.63	25.12
5497	1806.63	25.26
5499	1805.31	25.4
5501	1805.61	25.01
5503	1804.83	25.2
5505	1803.84	25.2
5507	1805.52	25.03
5509	1805.63	25.05
5511	1803.29	24.95
5513	1807.27	25.07
5515	1806.62	25.1
5517	1807.42	25.17
5519	1807.46	25.19
5521	1806.73	25.18
5523	1802.81	25.07
5525	1804.83	25.03
5527	1807.48	25.13
5529	1807.89	25.2
5531	1806.46	25.08
5534	1805.47	25.21
5536	1807.99	25.01
5538	1805.44	25.24
5540	1806.71	25.12
5542	1803.16	25.16
5544	1803.9	25.12
5546	1805.57	25.18
5548	1807.56	24.95
5550	1801.65	25.24
5552	1802.93	25.2
5554	1803.77	25.35
5556	1809.19	25.08
5558	1807.5	25.21
5560	1804.77	25.2
5562	1803.8	25.13
5564	1804.53	25.15
5566	1804.58	25.06
5568	1807.59	25.29
5570	1802.13	25.08
5572	1804.6	25.02
5574	1804.89	25.16
5576	1805.08	24.96
5578	1805.44	25.29
5580	1804.53	25.13
5582	1807.6	25.3
5585	1804.36	25.11
5587	1804.09	25.27
5589	1804.61	24.94
5591	1806.79	25.15
5593	1803.75	25.19
5595	1806.41	25.27
5597	1806.83	25.1
5599	1804.83	25.23
5601	1804.36	24.98
5603	1804.26	25.24
5605	1805.49	25.27
5607	1804.16	24.99
5609	1807.36	25.13
5611	1807.31	25.18
5613	1804.85	25.47
5615	1806.27	25.14
5617	1806.86	25.09
5619	1805.79	25.27
5621	1806.5	25.26
5623	1806.3	25.2
5625	1808.3	25
5627	1804.53	25.19
5629	1805.11	24.98
5631	1804.13	25.33
5634	1802.63	25.18
5636	1804.7	25.2
5638	1804.13	25.21
5640	1803.85	25.02
5642	1799.72	25.03
5644	1805.76	25.16
5646	1806.73	24.93
5648	1800.76	24.99
5650	1807.46	25.13
5652	1799.99	25.09
5654	1806.29	25.13
5656	1806.18	25.09
5658	1802.75	25.11
5660	1806	25.39
5662	1806.72	25.35
5664	1807.71	25.04
5666	1805.15	25.37
5668	1806.01	25.3
5670	1805.72	25.27
5672	1807.37	25.11
5674	1806.28	25.06
5676	1801.85	25.23
5678	1805.2	25.24
5680	1804.69	25.36
5682	1804.9	25.31
5684	1805.79	25.06
5686	1804.18	25.28
5689	1804.3	25.25
5691	1808.28	25.16
5693	1806.56	25.24
5695	1803.01	25.3
5697	1806.6	25.25
5700	1803.69	24.93
5703	1807	25.29
5705	1803.02	25.16
5707	1800.9	25.23
5709	1806.15	25.06
5711	1804.95	25.25
5713	1804.13	25.24
5715	1805.47	25.36
5717	1808.96	25.25
5719	1803.19	25.32
5721	1804.63	25.2
5723	1805.63	25.06
5725	1806.82	25.23
5727	1809.09	25.25
5729	1801.06	25.3
5731	1803.56	25.22
5733	1804.84	25.38
5735	1807.06	25.19
5737	1808.49	25.12
5740	1806.59	24.99
5742	1808.21	25.35
5744	1802.93	25.15
5746	1804.89	25.37
5748	1805.12	25.25
5750	1806.56	25.39
5752	1804.43	25.12
5754	1805.03	25.43
5756	1804.11	25.14
5758	1804.7	25.2
5760	1806.04	25.23
5762	1806.56	25.11
5764	1804.62	25.34
5766	1803.79	25.08
5768	1801.06	25.22
5770	1805.96	25.19
5772	1803.86	25.21
5774	1804.64	25.16
5776	1802.01	25.19
5778	1805.99	25.21
5780	1804.78	25.14
5782	1806.62	25.08
5784	1808.55	25.13
5787	1808.16	25.19
5789	1805.66	25.21
5791	1809.34	25.17
5793	1806.65	25.19
5795	1809.98	25.24
5797	1810.98	25.32
5799	1814.05	25.23
5801	1814.51	25.24
5803	1814.49	25.26
5805	1812.78	25.36
5807	1814.93	25.31
5809	1814.89	25.26
5811	1816.15	25.37
5813	1818.85	25.44
5815	1818.09	25.49
5817	1819.88	25.57
5819	1816.18	25.64
5821	1820.38	25.62
5823	1820.18	25.68
5825	1821.34	25.69
5827	1821.15	25.86
5829	1823.19	25.89
5831	1824.27	25.88
5834	1822.21	26.02
5836	1821.99	26.01
5838	1822.33	26.07
5840	1821.92	26.14
5842	1825.5	26.29
5844	1821.85	26.26
5846	1824.75	26.37
5848	1822.3	26.47
5850	1823.21	26.58
5852	1823.9	26.57
5854	1823.6	26.59
5856	1824.88	26.74
5858	1825.73	26.83
5860	1822.84	26.9
5862	1826.05	27.01
5864	1824.9	27.07
5866	1824.4	27.12
5868	1826.84	27.25
5870	1828.07	27.32
5872	1826.74	27.42
5874	1825.52	27.46
5876	1828.21	27.45
5878	1827.87	27.55
5880	1825.92	27.71
5882	1826.73	27.79
5884	1829.71	27.87
5886	1827.17	27.9
5889	1828.36	27.97
5891	1826.34	28.08
5893	1828.78	28.24
5895	1825.84	28.28
5897	1828.33	28.28
5899	1831.33	28.42
5901	1828.22	28.51
5903	1827.51	28.53
5905	1828.62	28.58
5907	1831.96	28.66
5909	1833.75	28.69
5911	1834.73	28.89
5913	1828.49	28.93
5915	1831.84	28.96
5917	1832.33	29.04
5919	1831.23	29.05
5921	1826.84	29.19
5923	1829.27	29.35
5925	1826.95	29.27
5927	1831.46	29.37
5929	1830.97	29.4
5931	1831.31	29.56
5933	1828.81	29.62
5935	1831.28	29.58
5937	1831.95	29.74
5939	1832.55	29.84
5942	1831.26	29.85
5944	1831.26	29.94
5946	1832.34	29.95
5948	1831.45	29.88
5952	1831.78	30.09
5954	1835.34	30.2
5956	1834.11	30.23
5958	1833.8	30.32
5960	1830.32	30.27
5962	1830.42	30.42
5964	1833.55	30.4
5966	1831.83	30.52
5968	1833.48	30.58
5970	1832.51	30.52
5972	1831.74	30.61
5974	1833.99	30.72
5976	1832.35	30.78
5978	1832.84	30.8
5980	1835.87	30.87
5982	1831.62	30.85
5984	1834.91	30.93
5986	1833.95	30.96
5988	1837.43	30.91
5990	1833.64	31
5993	1831.65	31.18
5995	1834.04	31.08
5997	1834.72	31.18
5999	1837.96	31.26
6001	1831.21	31.33
6003	1836.11	31.38
6005	1834.31	31.39
6007	1833.47	31.43
6009	1833.65	31.43
6011	1836.11	31.52
6013	1832.28	31.47
6015	1835.92	31.51
6017	1830.88	31.63
6019	1834.77	31.7
6021	1835.11	31.69
6023	1836.85	31.73
6025	1835.52	31.76
6027	1835.63	31.81
6029	1833.51	31.78
6031	1834.81	31.87
6033	1836.7	31.87
6035	1834.94	31.87
6037	1830.64	32.06
6039	1832.07	32.02
6041	1838.85	32.09
6044	1838.65	32.1
6046	1836.38	32.06
6048	1835.04	32.14
6050	1831.76	32.24
6052	1838.42	32.26
6054	1838.45	32.27
6056	1835.9	32.34
6058	1838.02	32.29
6060	1836.41	32.33
6062	1836.14	32.4
6064	1838.73	32.39
6066	1838.01	32.42
6068	1835.04	32.5
6070	1838.34	32.54
6072	1835.95	32.46
6074	1837.38	32.52
6076	1834.27	32.59
6078	1835.25	32.59
6080	1836.05	32.6
6082	1835.02	32.62
6084	1837.53	32.6
6086	1836.92	32.63
6088	1834.29	32.62
6090	1837.25	32.74
6092	1836.67	32.76
6094	1833.73	32.72
6096	1836.32	32.79
6099	1836.77	32.76
6101	1834.21	32.76
6103	1836.06	32.8
6105	1836.14	32.86
6107	1836.7	32.84
6109	1833.73	32.89
6111	1833.53	32.87
6113	1835.23	32.9
6115	1834.67	32.84
6117	1837.28	32.96
6119	1838.13	32.99
6121	1834.73	33
6123	1836.61	33.05
6125	1837.39	32.98
6127	1836.51	33.16
6129	1837.18	32.97
6131	1836	33.05
6133	1836.45	33.09
6135	1835.85	33.16
6137	1834.85	33.2
6139	1836.84	33.06
6141	1835.1	33.12
6143	1837.01	33.14
6145	1835.99	33.16
6147	1837.17	33.17
6149	1837.68	33.12
6151	1835.39	33.2
6154	1837.13	33.21
6156	1837.69	33.24
6158	1835.69	33.27
6160	1838.03	33.32
6162	1838	33.29
6164	1836.36	33.23
6166	1837.58	33.26
6168	1837.33	33.33
6170	1839.89	33.3
6172	1840.88	33.29
6174	1836.68	33.32
6176	1834.97	33.44
6178	1837.13	33.39
6180	1838.56	33.37
6182	1835.96	33.39
6184	1837.21	33.48
6186	1839.74	33.4
6188	1838.65	33.46
6190	1836.73	33.43
6192	1839.12	33.44
6194	1839.35	33.52
6197	1836.05	33.52
6199	1838.07	33.53
6201	1835.69	33.47
6203	1838.06	33.57
6207	1837	33.55
6209	1835.86	33.65
6211	1837.85	33.59
6213	1837.23	33.55
6215	1836.16	33.56
6217	1836.76	33.62
6219	1835.74	33.54
6221	1835.97	33.58
6223	1837.23	33.73
6225	1836.83	33.63
6227	1838.3	33.61
6229	1837.07	33.66
6231	1839.96	33.69
6233	1835.11	33.64
6235	1837.24	33.72
6237	1839.23	33.59
6239	1839.95	33.72
6241	1837.02	33.64
6243	1837.54	33.64
6245	1838.57	33.75
6248	1834.15	33.64
6250	1836.57	33.72
6252	1838.92	33.71
6254	1836.74	33.72
6256	1836.82	33.75
6258	1838.31	33.75
6260	1836.39	33.7
6262	1836.69	33.81
6264	1837.9	33.79
6266	1835.26	33.78
6268	1841.56	33.84
6270	1840.89	33.73
6272	1837.79	33.81
6274	1837.43	33.71
6276	1835.18	33.74
6278	1835.75	33.77
6280	1835.66	33.8
6282	1835.77	33.79
6284	1835.03	33.71
6286	1835.09	33.71
6288	1836.14	33.89
6290	1834.4	33.79
6292	1836.04	33.77
6294	1836.55	33.89
6296	1835	33.86
6299	1837.79	33.85
6301	1835.58	33.83
6303	1835.14	33.89
6305	1835.67	33.84
6307	1835.53	33.83
6309	1835.57	33.83
6311	1835	33.86
6313	1834.92	33.85
6315	1835.25	33.89
6317	1833.76	33.87
6319	1836.71	33.91
6321	1835.48	33.86
6323	1835.56	33.85
6325	1835.96	33.88
6327	1835.28	33.91
6329	1835.48	33.92
6331	1836.51	33.98
6333	1835.08	33.88
6335	1835.94	33.95
6337	1834.77	33.95
6339	1835.21	33.92
6341	1836.11	33.89
6343	1835.79	33.91
6345	1835.14	33.87
6348	1834.88	34.01
6350	1836.51	33.99
6352	1835.36	33.9
6354	1835.69	33.91
6356	1836.64	33.99
6358	1835.62	33.92
6360	1835.55	34.02
6362	1834.9	34.02
6364	1835.31	33.92
6366	1835.06	33.96
6368	1835.4	34.02
6370	1835.83	33.97
6372	1835.64	34.01
6374	1835.15	33.97
6376	1836.48	34.01
6378	1835.95	34.11
6380	1836.56	34.03
6382	1836.53	34.01
6384	1835.78	34.03
6386	1836.3	34.08
6388	1834.77	34.06
6390	1835.2	34.15
6392	1835.14	34.05
6394	1835.67	34.12
6396	1836.11	34.15
6399	1834.95	34.06
6401	1836.83	34.14
6403	1835.93	34.19
6405	1835.36	34.18
6407	1836.62	34.18
6409	1836.73	34.12
6411	1836.32	34.21
6413	1836.02	34.13
6415	1835.51	34.2
6417	1836.55	34.18
6419	1835.37	34.24
6421	1836.65	34.15
6423	1836.31	34.17
6425	1836.96	34.15
6427	1835.42	34.18
6429	1835.91	34.07
6431	1837.52	34.17
6433	1835.21	34.16
6435	1835.77	34.17
6437	1835.07	34.19
6439	1835.18	34.1
6441	1836.23	34.13
6443	1835.66	34.03
6445	1837.46	34.15
6447	1836.4	34.2
6450	1835.56	34.16
6452	1836.15	34.15
6454	1836.16	34.11
6456	1834.82	34.19
6458	1835.97	34.16
6460	1835.9	34.18
6462	1837.33	34.17
6464	1837.46	34.22
6466	1835.53	34.19
6468	1837.76	34.14
6470	1835.41	34.19
6472	1834.7	34.13
6474	1835.65	34.1
6476	1836.17	34.2
6478	1836.19	34.3
6480	1836.14	34.19
6482	1835.9	34.1
6484	1835.45	34.11
6486	1836.57	34.24
6488	1835.92	34.22
6490	1836.69	34.18
6492	1835.9	34.11
6494	1835.54	34.19
6496	1835.26	34.17
6498	1836.08	34.18
6501	1837.5	34.12
6503	1837.54	34.16
6505	1835.68	34.14
6507	1836.49	34.19
6509	1835.82	34.2
6511	1836.75	34.2
6513	1835.67	34.1
6515	1835.69	34.2
6517	1835.14	34.24
6519	1835.9	34.15
6521	1836.84	34.21
6523	1836.92	34.24
6525	1836.13	34.12
6527	1836.51	34.27
6529	1836.09	34.11
6531	1835.73	34.24
6533	1835.94	34.13
6535	1835.12	34.2
6537	1836.08	34.16
6539	1835.57	34.13
6541	1835.75	34.22
6543	1835.83	34.14
6545	1836.81	34.21
6547	1836.81	34.28
6549	1836.18	34.07
6551	1837.89	34.24
6554	1836.69	34.18
6556	1834.94	34.21
6558	1835.81	34.23
6560	1836.51	34.19
6562	1836.77	34.28
6564	1836.95	34.17
6566	1835.82	34.24
6568	1835.36	34.18
6570	1835.18	34.14
6572	1836.39	34.23
6574	1836.22	34.19
6576	1835.91	34.14
6578	1836.29	34.25
6580	1835.79	34.24
6582	1836.78	34.22
6584	1836.48	34.15
6586	1835.56	34.15
6588	1836.34	34.21
6590	1837.37	34.23
6592	1835.91	34.2
6594	1835.74	34.19
6596	1836.98	34.25
6598	1835.73	34.18
6600	1835.72	34.18
6602	1836.28	34.11
6604	1836.42	34.19
6606	1836.74	34.14
6609	1835.56	34.09
6611	1835.37	34.23
6613	1836.3	34.22
6615	1835.23	34.1
6617	1836.6	34.16
6619	1834.63	34.21
6621	1835.36	34.23
6623	1837.4	34.17
6625	1835.97	34.22
6627	1837.01	34.23
6629	1838.08	34.21
6631	1836.84	34.26
6633	1837.53	34.15
6635	1836.08	34.14
6637	1835.87	34.2
6639	1836.58	34.24
6641	1837.47	34.15
6643	1836.2	34.19
6645	1836.97	34.22
6647	1836.24	34.27
6649	1836.64	34.29
6651	1835.5	34.16
6653	1836.45	34.21
6656	1836.42	34.28
6658	1837.3	34.19
6660	1836.55	34.13
6662	1836.04	34.19
6664	1835.81	34.09
6666	1836.63	34.16
6668	1834.96	34.22
6670	1836.09	34.22
6672	1836.41	34.18
6674	1835.87	34.18
6676	1835.78	34.23
6678	1835.9	34.26
6680	1835.17	34.29
6682	1835.28	34.24
6684	1836.38	34.24
6686	1836.06	34.28
6688	1836.56	34.26
6690	1837.68	34.2
6692	1835.87	34.17
6694	1837.13	34.27
6696	1836.05	34.24
6698	1835.03	34.27
6700	1836.67	34.27
6702	1836.25	34.25
6704	1836.71	34.19
6707	1835.32	34.17
6709	1835.76	34.22
6711	1837.83	34.26
6713	1836.56	34.26
6715	1836.27	34.18
6717	1836.14	34.35
6719	1836.53	34.27
6721	1836.31	34.22
6723	1836.27	34.2
6725	1835.53	34.25
6727	1836.67	34.3
6729	1835.77	34.21
6731	1836.19	34.35
6733	1835.69	34.23
6735	1836.94	34.34
6737	1836.3	34.31
6739	1836.74	34.31
6741	1836.25	34.22
6743	1835.09	34.29
6745	1835.77	34.38
6747	1835.72	34.36
6749	1835.12	34.32
6751	1835.36	34.29
6753	1835.44	34.35
6755	1836.29	34.33
6758	1834.94	34.35
6760	1836.1	34.31
6762	1835.64	34.38
6764	1835.17	34.33
6766	1836.53	34.27
6768	1837.12	34.42
6770	1835.84	34.31
6772	1835.82	34.38
6774	1835.84	34.43
6776	1836.99	34.34
6778	1836.46	34.34
6780	1835.95	34.36
6782	1837.13	34.39
6784	1836.9	34.46
6786	1835.91	34.44
6788	1834.37	34.38
6790	1835.42	34.44
6792	1836.31	34.29
6794	1836.2	34.44
6796	1836.38	34.43
6798	1836.71	34.41
6800	1836.33	34.39
6802	1837.01	34.35
6805	1835.6	34.37
6807	1836.16	34.39
6809	1836.97	34.37
6811	1837.47	34.38
6813	1836.32	34.35
6815	1836.26	34.45
6817	1836.54	34.34
6819	1836.65	34.39
6821	1837.47	34.35
6823	1836.55	34.42
6825	1836.38	34.39
6827	1836.67	34.33
6829	1836.23	34.24
6831	1837.06	34.41
6833	1835.78	34.41
6835	1838.06	34.47
6837	1836.04	34.45
6839	1836.51	34.46
6841	1838.6	34.42
6843	1835.44	34.49
6845	1837.05	34.45
6847	1835.48	34.39
6849	1837.04	34.38
6851	1836.78	34.38
6854	1834.66	34.45
6856	1836.45	34.44
6858	1835.32	34.39
6860	1834.57	34.41
6862	1836.8	34.43
6864	1836.81	34.43
6866	1836.13	34.35
6868	1835.08	34.4
6870	1839.11	34.43
6872	1836.09	34.4
6874	1837.23	34.42
6876	1837.15	34.38
6878	1835.35	34.44
6880	1836.47	34.44
6882	1836.52	34.38
6884	1836.46	34.49
6886	1836.35	34.44
6888	1835.54	34.4
6890	1835.15	34.49
6892	1836.4	34.46
6894	1835.59	34.46
6896	1836.31	34.34
6898	1836.68	34.47
6900	1836.27	34.44
6902	1837.57	34.48
6905	1836.23	34.42
6907	1836.27	34.47
6909	1835.61	34.42
6911	1836.43	34.45
6913	1836.19	34.49
6915	1836.84	34.35
6917	1836.81	34.49
6919	1836.11	34.44
6921	1836.34	34.52
6923	1836.51	34.51
6925	1835.29	34.54
6927	1836.49	34.43
6929	1835.88	34.43
6931	1836.36	34.35
6933	1836.6	34.41
6935	1836.48	34.48
6937	1837.37	34.5
6939	1836.46	34.46
6941	1835.74	34.45
6943	1836.59	34.38
6945	1836.11	34.41
6947	1835.66	34.4
6949	1837.17	34.45
6951	1835.84	34.42
6953	1837.31	34.32
6955	1835.54	34.4
6958	1836.47	34.43
6960	1836.2	34.41
6962	1836.28	34.4
6964	1836.16	34.39
6966	1835.3	34.41
6968	1836.36	34.44
6970	1836.43	34.43
6972	1837.88	34.41
6974	1836.87	34.41
6976	1836.41	34.35
6978	1836.61	34.38
6980	1836.3	34.41
6982	1836.94	34.4
6984	1834.5	34.39
6986	1836.64	34.34
6988	1836.08	34.4
6990	1837.62	34.42
6992	1836.52	34.51
6994	1837.22	34.37
6996	1835.18	34.36
6998	1835.7	34.39
7000	1836.35	34.46
7002	1835.84	34.42
7004	1838.03	34.36
7006	1836.69	34.38
7009	1837.5	34.51
7011	1836.32	34.5
7013	1838.24	34.37
7015	1836.81	34.38
7017	1836.98	34.42
7019	1835.75	34.41
7021	1836.77	34.44
7023	1836.65	34.29
7025	1834.93	34.45
7027	1835.79	34.44
7029	1836.85	34.35
7031	1836.48	34.4
7033	1837.01	34.44
7035	1835.68	34.35
7037	1837.08	34.51
7039	1836.42	34.35
7041	1836.62	34.37
7043	1837.12	34.52
7045	1835.77	34.47
7047	1837.32	34.43
7049	1837.62	34.44
7051	1836.27	34.38
7053	1836.72	34.41
7055	1836.99	34.45
7057	1836.49	34.48
7059	1836.81	34.41
7062	1837.57	34.47
7064	1836.8	34.44
7066	1837.02	34.44
7068	1836.06	34.37
7070	1836.98	34.35
7072	1835.9	34.48
7074	1838.02	34.44
7076	1837.5	34.4
7078	1836.31	34.41
7080	1836.34	34.42
7082	1836.66	34.4
7084	1837.28	34.35
7086	1836.33	34.44
7088	1836.02	34.35
7090	1835.51	34.43
7092	1836.22	34.36
7094	1837.96	34.42
7096	1837.27	34.41
7098	1835.64	34.41
7100	1836.57	34.41
7102	1836.94	34.3
7104	1835.52	34.33
7106	1835.86	34.39
7108	1835.88	34.35
7110	1839.72	34.43
7113	1836.35	34.43
7115	1837.02	34.29
7117	1835.56	34.38
7119	1836.53	34.37
7121	1836.57	34.34
7123	1836.08	34.3
7125	1834.99	34.42
7127	1836.61	34.38
7129	1836.25	34.27
7131	1836	34.25
7133	1834.79	34.39
7135	1837	34.35
7137	1834.91	34.41
7139	1837.02	34.4
7141	1828.21	34.31
7143	1835.93	34.37
7145	1837.6	34.36
7147	1836.77	34.34
7149	1835.83	34.38
7151	1836.29	34.34
7153	1836.15	34.38
7155	1835.23	34.37
7157	1837.08	34.49
7159	1836.08	34.38
7162	1836.96	34.37
7164	1834.22	34.29
7166	1835.93	34.32
7168	1838.15	34.34
7170	1836.63	34.43
7172	1836.18	34.33
7174	1837.16	34.36
7176	1837.98	34.38
7178	1836.62	34.28
7180	1836.48	34.32
7182	1836.25	34.28
7184	1835.76	34.3
7186	1836.76	34.26
7188	1836.5	34.32
7190	1836.44	34.27
7192	1836.48	34.36
7194	1837.49	34.2
7196	1836.52	34.27
7198	1836.54	34.27
7200	1836.81	34.26
7202	1836.07	34.28
7204	1837.97	34.26
7206	1837.07	34.31
7209	1836.68	34.25
7211	1837.08	34.23
7213	1835.76	34.27
7215	1838.96	34.23
7217	1835.63	34.26
7219	1837.31	34.18
7221	1836.72	34.27
7223	1837.16	34.24
7225	1835.54	34.27
7227	1835.85	34.31
7229	1836.26	34.32
7231	1837.17	34.31
7233	1835.55	34.27
7235	1836.87	34.26
7237	1836.19	34.3
7239	1836.57	34.33
7241	1835.5	34.26
7243	1837.28	34.2
7245	1837.53	34.27
7247	1837.5	34.37
7249	1835.95	34.29
7251	1836.5	34.23
7253	1836.59	34.29
7255	1837.29	34.29
7257	1835.41	34.25
7259	1836.77	34.3
7262	1837.95	34.33
7264	1837.34	34.33
7266	1837.21	34.32
7268	1836.49	34.3
7270	1835.91	34.26
7272	1837.39	34.33
7274	1835.85	34.31
7276	1836.6	34.35
7278	1836.97	34.15
7280	1836.32	34.22
7282	1836.21	34.22
7284	1837.27	34.31
7286	1834.93	34.3
7288	1837.26	34.33
7290	1835.52	34.33
7292	1835.7	34.35
7294	1836.54	34.25
7296	1836.48	34.23
7298	1835.27	34.34
7300	1835.78	34.24
7302	1836.11	34.26
7304	1836.67	34.35
7306	1836.11	34.17
7308	1836.46	34.27
7310	1836	34.25
7312	1837.35	34.28
7315	1835.97	34.29
7317	1838.29	34.24
7319	1836.65	34.24
7321	1835.91	34.3
7323	1835.99	34.3
7325	1837.05	34.34
7327	1834.81	34.3
7329	1834.8	34.26
7331	1834.04	34.26
7333	1833.81	34.18
7335	1832.98	34.22
7337	1832.47	34.26
7339	1832.66	34.17
7341	1832.04	34.2
7343	1831.56	34.17
7345	1831.89	34.28
7347	1831.81	34.21
7349	1831.34	34.06
7351	1831.05	34.13
7353	1830.62	34.11
7355	1830.51	34.06
7357	1830.31	34.32
7359	1830.13	34.04
7361	1830.03	33.88
7364	1829.85	34.39
7366	1829.88	34.08
7368	1829.6	33.9
7370	1829.98	33.87
7372	1830.66	33.94
7374	1829.07	34.02
7376	1828.87	33.76
7378	1828.99	33.93
7380	1827.56	33.96
7382	1828.76	33.87
7384	1829.01	33.78
7386	1827.18	33.97
7388	1828.9	33.79
7390	1827.25	33.85
7392	1829.06	33.52
7394	1827.15	33.6
7396	1826.71	33.35
7398	1827.07	33.36
7400	1826.96	33.73
7402	1826.76	33.14
7404	1825.85	33.47
7406	1828.17	33.26
7408	1825.92	33.5
7410	1826.86	33.28
7412	1827.01	33.53
7414	1826.8	33.11
7417	1825.76	33.34
7419	1826.28	33.05
7421	1827.12	33.18
7423	1825.07	33.06
7425	1825.84	33.05
7427	1826.67	32.98
7429	1825.54	32.9
7431	1826.4	32.81
7433	1826.25	33.09
7435	1826.76	32.77
7437	1826	32.8
7439	1825.49	32.78
7441	1825.54	32.89
7443	1825.36	32.79
7445	1825.49	32.58
7447	1825.64	32.63
7449	1825.01	32.94
7451	1825.86	32.55
7453	1825.26	32.52
7455	1824.81	32.64
7457	1824.2	32.51
7459	1824.38	32.41
7461	1825.7	32.51
7464	1824.43	32.55
7466	1824.67	32.28
7468	1824.67	32.22
7470	1824.19	32.18
7472	1824.67	32.39
7474	1824.39	32.29
7476	1823.9	32.1
7478	1824.52	32.23
