Time,Unsmoothed Fres,Temp,Fres,dT/dt
7411,1832.85,1.524404606086805,1.831404,-1.6523099767359315
7413,1829.81,1.5635063266322142,1.8310846666666665,-1.6081089843182914
7415,1831.47,1.5079407237518947,1.830926,-1.7761930950527431
7417,1830.25,1.5429264737135773,1.8307826666666664,-1.691449855582379
7419,1830.62,1.5655643119240774,1.8308266666666664,-1.521654342988953
7421,1828.94,1.5491004295891684,1.830534,-1.4659970706136183
7423,1830.07,1.5120566943356226,1.830361333333333,-1.503652992116318
7425,1831.08,1.5449844590054405,1.8303706666666666,-1.4068182231172166
7427,1829.3,1.5552743854647597,1.8300619999999999,-1.126889967616057
7429,1832.14,1.5388105031298507,1.830414,-0.7602003229829957
7431,1828.55,1.540868488421714,1.830361333333333,-0.5408413391399728
7433,1827.71,1.5182306502112137,1.8301953333333332,-0.3885996563235917
7435,1829.54,1.4832449002495312,1.830214,-0.5490263758505864
7437,1831.15,1.497650797292577,1.830396,-0.5850405373771017
7439,1829.7,1.4914768414169857,1.830212,-0.6783499558776287
7441,1825.8,1.5305785619623962,1.829742,-0.6996310513248504
7443,1828.82,1.4914768414169857,1.8296759999999999,-0.6947200292982877
7446,1830.99,1.4503171355797133,1.829644,-1.2110927847527486
7448,1827.35,1.4626650473308942,1.8294506666666663,-1.3776883069395962
7450,1827.04,1.4256213120773484,1.829212,-1.5466754465035368
7452,1827.04,1.4153313856180307,1.8290853333333328,-1.7603404310231279
7454,1828.43,1.419447356201757,1.8289760000000002,-2.0694448953246662
7456,1830.51,1.460607062039031,1.8289380000000002,-1.896315850187721
7458,1828.7,1.4091574297424394,1.828898,-1.874962757829348
7460,1828.43,1.4256213120773484,1.8286506666666669,-1.7599765925597273
7462,1830.57,1.4153313856180307,1.8287853333333337,-1.6045361719315065
7464,1828.33,1.3659397386133023,1.8288266666666668,-1.7507146592539178
7466,1830.46,1.400925488574985,1.8288880000000005,-1.8177240092477152
7468,1829.37,1.3577077974458478,1.8287693333333337,-1.9658940581466249
7470,1829.94,1.3865195915319393,1.8287853333333337,-1.8974916016078571
7472,1828.32,1.3885775768238025,1.8289533333333328,-1.4785991998130075
7474,1830.4,1.3885775768238025,1.8290586666666668,-1.1890962466164114
7476,1827.82,1.34741787098653,1.8288473333333328,-1.298775738537955
7478,1826.85,1.3597657827377112,1.8288140000000002,-1.1792742025636347
7480,1828.13,1.32478003277603,1.8288866666666663,-1.4084552304594347
7482,1830.69,1.3453598856946654,1.8291300000000001,-1.5083126783279903
7484,1828.42,1.3103741357329843,1.8291293333333334,-1.7211236328027277
7486,1829.18,1.3721136944888936,1.8290406666666668,-1.2414804815639984
7488,1827.76,1.3227220474841652,1.828978,-1.2938647165114474
7490,1828.39,1.267156444603847,1.8289753333333334,-1.482120560854463
7492,1829.05,1.2959682386899385,1.828874,-1.4493804140122737
7495,1827.18,1.3186060769004386,1.8287973333333327,-1.4815248018868574
7497,1827.18,1.3186060769004386,1.8285786666666664,-1.2650113231006885
7499,1825.9,1.3083161504411196,1.8283473333333327,-1.3136568260442105
7501,1827.26,1.2856783122306192,1.8281686666666668,-1.2769456093573914
7503,1826.75,1.267156444603847,1.8280640000000001,-1.2538851611782647
7505,1825.48,1.3021421945655283,1.8277360000000002,-0.9571127940048236
7507,1824.81,1.267156444603847,1.8275353333333333,-1.027774365974889
7509,1826.72,1.2486345769770735,1.827526666666667,-1.063036789990639
7511,1825.23,1.304200179857393,1.8273333333333333,-0.9370157243288723
7513,1825.81,1.2486345769770735,1.827008,-0.9621320924236622
7515,1823.79,1.260982488728256,1.8266993333333328,-1.0657316472909688
7517,1826.6,1.2548085328526646,1.8265273333333327,-0.7822270078428329
7519,1825.82,1.240402635809619,1.826398,-0.7910806822040818
7521,1826.76,1.1827790476374362,1.8262893333333328,-1.4142359541933438
7523,1825.43,1.2465765916852103,1.8260480000000001,-1.4510174213543818
7525,1824.84,1.1971849446804819,1.825892,-1.5508748692231396
7527,1826.27,1.240402635809619,1.8258313333333334,-1.3135088046168912
7529,1826.36,1.2301127093503006,1.825862,-1.1367120116685405
7531,1824.29,1.1477932976757543,1.825664,-1.5001276416175235
7533,1825.9,1.1930689740967546,1.8256073333333327,-1.6196291775919904
7535,1825.72,1.2136488270153916,1.8256233333333327,-1.3429749367749466
7537,1824.75,1.221880768182846,1.825619333333333,-1.1727261731953584
7539,1828.11,1.1827790476374362,1.825712,-1.3020497532221347
7541,1823.23,1.1683731505943904,1.825578666666667,-1.1056088721686521
7543,1826.03,1.1889530035130274,1.8255933333333327,-1.0401285784841825
7546,1826.6,1.1807210623455728,1.8257806666666667,-0.8807657142567246
7548,1827.26,1.1704311358862545,1.8258246666666669,-0.7628072985515144
7550,1826.64,1.1457353123838903,1.8258793333333334,-0.80832263727533
7552,1821.14,1.1745471064699817,1.8255046666666666,-0.9696885959618535
7554,1824.35,1.1375033712164357,1.8254326666666665,-0.9426485826953115
7556,1824.16,1.1477932976757543,1.825387333333333,-1.073824665307324
7558,1824.55,1.1128075477140718,1.8252726666666668,-1.0961725881543514
7560,1824.53,1.1251554594652542,1.825150666666667,-1.021048293511382
7562,1826.99,1.1395613565082998,1.8253306666666664,-1.2874490726020165
7564,1827.75,1.1169235182977988,1.825454,-1.3980131754514078
7566,1823.47,1.0654738860012074,1.825304,-1.5989396542755794
7568,1825.74,1.1169235182977988,1.82537,-1.3684576478518007
7570,1825.25,1.1580832241350727,1.8251793333333333,-1.0801669180049447
7572,1821.75,1.1148655330059356,1.8250806666666668,-1.0943346656321236
7574,1824.15,1.0551839595418895,1.824955333333333,-1.2611245696692492
