Time,Unsmoothed Fres,Temp,Fres
6413,1839.31,34.34,1840.1293333333333
6415,1843.97,34.33,1840.4879999999998
6417,1840.53,34.32,1840.6546666666666
6419,1839.58,34.32,1840.416
6421,1838.03,34.37,1840.2353333333333
6423,1843.25,34.37,1840.5933333333332
6425,1842.75,34.35,1840.8600000000001
6427,1838.64,34.32,1840.6333333333332
6429,1838.93,34.35,1840.7353333333333
6431,1839.6,34.34,1840.570666666667
6433,1840.34,34.32,1840.5846666666666
6435,1838.78,34.31,1840.5073333333335
6437,1839.27,34.36,1840.2379999999998
6439,1838.99,34.34,1840.2013333333332
6441,1843.1,34.39,1840.3379999999997
6443,1841.86,34.35,1840.5079999999998
6445,1841.17,34.29,1840.321333333333
6447,1841.59,34.37,1840.392
6449,1839.74,34.33,1840.4026666666666
6451,1842.41,34.33,1840.6946666666668
6453,1838.38,34.34,1840.3699999999997
6456,1841.2,34.35,1840.2666666666667
6458,1841.06,34.4,1840.4279999999999
6460,1839.87,34.34,1840.4906666666664
6462,1842.29,34.28,1840.6699999999998
6464,1837.99,34.35,1840.513333333333
6466,1839.91,34.39,1840.5886666666663
6468,1839.89,34.38,1840.6299999999999
6470,1838.8,34.39,1840.6173333333331
6472,1841.21,34.4,1840.4913333333332
6474,1839.77,34.34,1840.3519999999999
6476,1838.03,34.27,1840.1426666666664
6478,1838.14,34.41,1839.9126666666664
6480,1840.54,34.29,1839.9659999999997
6482,1839.03,34.41,1839.7406666666664
6484,1840.4,34.39,1839.8753333333332
6486,1840.54,34.39,1839.8313333333333
6488,1843.25,34.44,1839.9773333333333
6490,1838.77,34.27,1839.904
6492,1837.78,34.4,1839.6033333333332
6494,1840.34,34.36,1839.76
6496,1842.62,34.34,1839.9406666666666
6498,1838.78,34.34,1839.8666666666663
6500,1838.24,34.38,1839.8293333333331
6502,1838.81,34.35,1839.6693333333333
6504,1841.71,34.34,1839.7986666666666
6506,1842.3,34.42,1840.0833333333333
6509,1840.43,34.45,1840.2359999999999
6511,1841.71,34.32,1840.3139999999999
6513,1838.08,34.33,1840.2506666666666
6515,1833.97,34.43,1839.8219999999997
6517,1839.78,34.4,1839.7713333333331
6519,1839.23,34.3,1839.5033333333333
6521,1837.89,34.36,1839.4446666666668
6523,1839.81,34.36,1839.58
6525,1837.64,34.45,1839.4000000000003
6527,1839.11,34.32,1839.1660000000004
6529,1840.38,34.38,1839.272666666667
6531,1841.77,34.45,1839.5080000000003
6533,1837.92,34.39,1839.448666666667
6535,1839.9,34.45,1839.3280000000002
6537,1841.05,34.43,1839.244666666667
6539,1839.48,34.39,1839.1813333333334
6541,1836.8,34.39,1838.8540000000003
6543,1841.46,34.41,1839.0793333333334
6545,1837.12,34.41,1839.2893333333336
6547,1839.7,34.46,1839.2840000000003
6549,1840.61,34.42,1839.376
6551,1841.35,34.44,1839.6066666666668
6553,1840.52,34.42,1839.6540000000002
6556,1842.56,34.45,1839.9820000000002
6558,1840.65,34.35,1840.0846666666669
6560,1836.38,34.43,1839.8180000000002
6562,1843.81,34.4,1839.9540000000002
6564,1839.22,34.47,1840.0406666666665
6566,1841.12,34.5,1840.122
6568,1841.07,34.36,1840.1233333333334
6570,1840.12,34.49,1840.166
6572,1836.62,34.5,1840.154
6574,1840.68,34.4,1840.1019999999999
6576,1837.86,34.47,1840.1513333333332
6578,1835.96,34.48,1839.902
6580,1837.72,34.43,1839.709333333333
6582,1839.63,34.51,1839.5946666666664
6584,1841.07,34.38,1839.6313333333335
6586,1840.09,34.41,1839.4666666666667
6588,1839.4,34.44,1839.3833333333332
6590,1839.59,34.46,1839.5973333333334
6592,1840.09,34.43,1839.349333333333
6594,1838.91,34.49,1839.3286666666668
6596,1839.93,34.5,1839.2493333333334
6598,1840.91,34.44,1839.2386666666664
6600,1838.02,34.39,1839.0986666666668
6602,1840.19,34.4,1839.3366666666666
6604,1839.94,34.51,1839.2873333333332
6607,1839.84,34.45,1839.4193333333333
6609,1838.21,34.51,1839.5693333333331
6611,1839.15,34.52,1839.6646666666666
6613,1840.56,34.52,1839.7266666666665
6615,1839.17,34.47,1839.6
6617,1840.56,34.51,1839.6313333333333
6619,1841.08,34.54,1839.743333333333
6621,1841.14,34.41,1839.8466666666666
6623,1840.67,34.52,1839.8853333333334
6625,1842.99,34.54,1840.1573333333333
6627,1841.46,34.47,1840.2593333333332
6629,1838.89,34.47,1840.1246666666666
6631,1838.59,34.48,1840.1626666666666
6633,1839.61,34.46,1840.124
6635,1839.88,34.5,1840.12
6637,1838.22,34.55,1840.012
6639,1841.1,34.55,1840.2046666666668
6641,1839.09,34.55,1840.2006666666666
6643,1841.98,34.48,1840.2953333333332
6645,1841.14,34.53,1840.4266666666667
6647,1839.13,34.45,1840.3313333333335
6649,1838.74,34.55,1840.1753333333336
6651,1843.96,34.45,1840.3633333333335
6653,1839.42,34.54,1840.28
6656,1838.76,34.59,1839.9980000000003
6658,1835.61,34.51,1839.6080000000002
6660,1838.46,34.56,1839.5793333333334
6662,1837.35,34.55,1839.4966666666667
6664,1841.3,34.49,1839.6093333333333
6666,1839.56,34.56,1839.5880000000002
6668,1837.33,34.49,1839.5286666666668
6670,1839.65,34.51,1839.4320000000002
6672,1839.72,34.51,1839.4740000000002
6674,1841.38,34.54,1839.434
6676,1840.4,34.6,1839.3846666666666
6678,1837.39,34.51,1839.2686666666666
6680,1842.94,34.65,1839.5486666666668
6682,1840.05,34.53,1839.288
6684,1841.9,34.47,1839.4533333333334
6686,1842.52,34.42,1839.7040000000002
6688,1840.94,34.5,1840.0593333333336
6690,1840.66,34.53,1840.206
6692,1840.48,34.45,1840.4146666666668
6694,1839.91,34.46,1840.322
6696,1841.32,34.48,1840.439333333333
6698,1841.02,34.48,1840.6853333333331
6700,1838.46,34.57,1840.606
6702,1837.35,34.44,1840.448
6704,1841.79,34.43,1840.4753333333335
6707,1840.97,34.49,1840.5133333333335
6709,1840.35,34.52,1840.710666666667
6711,1841.22,34.48,1840.5960000000005
6713,1838.47,34.64,1840.490666666667
6715,1840.46,34.46,1840.3946666666668
6717,1839.91,34.52,1840.2206666666666
6719,1837.99,34.53,1840.0240000000001
6721,1838.24,34.56,1839.8626666666669
6723,1842.63,34.49,1840.0060000000003
6725,1837.92,34.52,1839.8733333333337
6727,1836.85,34.57,1839.5753333333337
6729,1842.11,34.52,1839.6480000000004
6731,1843.35,34.46,1839.9740000000002
6733,1838.67,34.47,1840.0620000000004
6735,1841.45,34.51,1840.0393333333336
6737,1841.84,34.55,1840.0973333333334
6739,1842.01,34.56,1840.208
6741,1840.51,34.61,1840.1606666666667
6743,1839.48,34.39,1840.228
6745,1842.52,34.55,1840.3653333333334
6747,1838.34,34.52,1840.2606666666668
6749,1830.58,34.45,1839.7666666666667
6751,1834.72,34.5,1839.532
6753,1832.65,34.56,1838.8666666666668
6756,1836.95,34.63,1838.802
6758,1832.28,34.54,1838.4973333333332
6760,1837.66,34.58,1838.2006666666666
6762,1837.91,34.55,1837.8379999999997
6764,1845.14,34.59,1838.2693333333336
6766,1838.55,34.43,1838.0760000000002
6768,1841.51,34.51,1838.0539999999999
6770,1834.75,34.51,1837.57
6772,1830.05,34.55,1836.8726666666666
6774,1841.76,34.44,1837.0246666666667
6776,1840.2,34.54,1836.8700000000001
6778,1853.71,34.56,1837.8946666666668
6780,1844.0,34.42,1838.7893333333334
6782,1839.68,34.47,1839.1200000000001
6784,1832.86,34.46,1839.1340000000005
6786,1838.61,34.53,1839.244666666667
6788,1835.53,34.45,1839.4613333333336
6790,1838.13,34.55,1839.4926666666668
6792,1832.49,34.61,1839.1313333333335
6794,1839.65,34.49,1838.7653333333335
6796,1832.95,34.51,1838.3920000000003
6798,1837.4,34.58,1838.1180000000002
6800,1844.9,34.6,1838.7946666666667
6802,1839.96,34.51,1839.4553333333333
6804,1842.4,34.56,1839.498
6807,1841.17,34.44,1839.5626666666667
6809,1837.32,34.51,1838.47
6811,1849.28,34.54,1838.8220000000001
6813,1835.3,34.56,1838.53
6815,1845.0,34.45,1839.3393333333333
6817,1838.9,34.53,1839.3586666666665
6819,1838.03,34.56,1839.525333333333
6821,1841.22,34.49,1839.7313333333332
6823,1839.39,34.52,1840.1913333333332
6825,1835.81,34.5,1839.9353333333333
6827,1841.75,34.51,1840.522
6829,1838.84,34.49,1840.618
6831,1839.43,34.48,1840.2533333333336
6833,1838.6,34.58,1840.1626666666666
6835,1838.23,34.48,1839.8846666666666
6837,1838.84,34.51,1839.7293333333332
6839,1837.69,34.51,1839.7540000000001
6841,1840.93,34.44,1839.1973333333333
6843,1842.76,34.53,1839.6946666666665
6845,1840.28,34.56,1839.3799999999999
6847,1844.21,34.57,1839.734
6849,1840.48,34.45,1839.8973333333333
6851,1843.83,34.51,1840.0713333333333
6853,1839.87,34.51,1840.1033333333332
6856,1836.26,34.47,1840.1333333333332
6858,1840.94,34.5,1840.0793333333331
6860,1839.82,34.5,1840.1446666666664
6862,1837.8,34.47,1840.0359999999998
6864,1840.72,34.43,1840.1773333333333
6866,1839.74,34.43,1840.278
6868,1841.3,34.49,1840.442
6870,1841.29,34.54,1840.682
6872,1838.89,34.5,1840.546
6874,1839.51,34.4,1840.3293333333336
6876,1842.1,34.47,1840.4506666666666
6878,1839.34,34.46,1840.126
6880,1834.97,34.45,1839.7586666666664
6882,1837.83,34.49,1839.3586666666665
6884,1840.51,34.51,1839.401333333333
6886,1839.97,34.52,1839.6486666666663
6888,1837.77,34.51,1839.437333333333
6890,1844.4,34.59,1839.7426666666665
6892,1839.76,34.5,1839.8733333333332
6894,1841.45,34.52,1839.9219999999998
6896,1841.77,34.56,1840.0573333333332
6898,1843.34,34.55,1840.1933333333332
6900,1840.05,34.57,1840.1106666666667
6903,1842.17,34.44,1840.3293333333334
6905,1837.98,34.62,1840.2273333333333
6907,1838.95,34.51,1840.0173333333332
6909,1840.83,34.54,1840.1166666666666
6911,1841.28,34.55,1840.5373333333332
6913,1840.16,34.61,1840.6926666666664
6915,1841.18,34.57,1840.737333333333
6917,1840.45,34.56,1840.769333333333
6919,1838.86,34.59,1840.8419999999999
6921,1837.2,34.54,1840.362
6923,1841.52,34.54,1840.4793333333334
6925,1840.37,34.54,1840.4073333333336
6927,1839.62,34.57,1840.264
6929,1841.67,34.63,1840.1526666666664
6931,1841.56,34.5,1840.2533333333333
6933,1837.86,34.47,1839.9659999999997
6935,1840.22,34.52,1840.1153333333332
6937,1841.86,34.63,1840.3093333333331
6939,1841.13,34.52,1840.3293333333334
6941,1838.35,34.62,1840.1339999999996
6943,1838.19,34.45,1840.0026666666665
6945,1839.61,34.52,1839.898
6947,1840.44,34.53,1839.897333333333
6949,1841.68,34.49,1840.0853333333332
6951,1840.24,34.58,1840.2879999999998
6954,1837.8,34.54,1840.0399999999997
6956,1841.37,34.63,1840.1066666666663
6958,1840.35,34.63,1840.1553333333331
6960,1838.82,34.51,1839.965333333333
6962,1840.49,34.53,1839.894
6964,1843.72,34.54,1840.2846666666667
6966,1841.01,34.54,1840.3373333333332
6968,1840.13,34.48,1840.2219999999998
6970,1841.38,34.54,1840.2386666666664
6972,1840.98,34.6,1840.4139999999995
6974,1843.41,34.48,1840.7619999999997
6976,1835.79,34.52,1840.5073333333332
6978,1843.95,34.55,1840.7413333333332
6980,1842.68,34.57,1840.808
6982,1841.43,34.54,1840.8873333333333
6984,1843.43,34.54,1841.2626666666667
6986,1845.51,34.59,1841.5386666666668
6988,1841.35,34.57,1841.6053333333334
6990,1840.11,34.57,1841.6913333333332
6992,1839.22,34.57,1841.6066666666668
6994,1839.59,34.52,1841.331333333333
6996,1838.86,34.57,1841.1879999999999
6998,1840.19,34.57,1841.192
7000,1840.29,34.54,1841.1193333333333
7002,1839.76,34.6,1841.038
7005,1841.5,34.51,1840.9106666666664
7007,1838.6,34.51,1841.0979999999997
7009,1841.77,34.56,1840.9526666666663
7011,1840.03,34.41,1840.7759999999998
7013,1837.37,34.55,1840.5053333333333
7015,1840.19,34.42,1840.2893333333334
7017,1838.66,34.55,1839.8326666666667
7019,1844.71,34.41,1840.0566666666666
7021,1839.72,34.5,1840.0306666666665
7023,1843.61,34.53,1840.3233333333333
7025,1841.19,34.5,1840.43
7027,1840.45,34.53,1840.536
7029,1842.3,34.46,1840.6766666666665
7031,1839.59,34.44,1840.6299999999999
7033,1838.86,34.5,1840.5700000000002
7035,1840.78,34.55,1840.5220000000002
7037,1838.4,34.52,1840.5086666666666
7039,1839.54,34.5,1840.36
7041,1840.45,34.54,1840.388
7043,1842.39,34.48,1840.7226666666666
7045,1838.93,34.5,1840.6386666666667
7047,1838.74,34.45,1840.644
7049,1841.29,34.54,1840.4160000000002
7051,1839.95,34.49,1840.4313333333334
7054,1841.73,34.46,1840.306
7056,1840.43,34.48,1840.2553333333335
7058,1839.22,34.5,1840.1733333333334
7060,1840.32,34.44,1840.0413333333336
7062,1842.5,34.49,1840.2353333333333
7064,1840.02,34.48,1840.3126666666662
7066,1840.63,34.47,1840.3026666666663
7068,1840.63,34.53,1840.451333333333
7070,1840.42,34.4,1840.5099999999998
7072,1841.09,34.5,1840.5526666666665
7074,1839.49,34.55,1840.359333333333
7076,1840.58,34.49,1840.4693333333332
7078,1841.53,34.47,1840.6553333333336
7080,1841.03,34.49,1840.6380000000001
7082,1838.29,34.56,1840.5273333333334
7084,1839.21,34.57,1840.3593333333333
7086,1836.67,34.42,1840.1086666666667
7088,1839.41,34.47,1840.1213333333333
7090,1838.64,34.52,1840.0093333333334
7092,1840.77,34.54,1839.8940000000002
7094,1839.87,34.52,1839.8840000000002
7096,1839.86,34.51,1839.8326666666667
7098,1841.58,34.49,1839.896
7101,1842.03,34.49,1840.003333333333
7103,1840.65,34.48,1839.974
7105,1838.8,34.46,1839.9279999999997
7107,1840.2,34.6,1839.9026666666664
7109,1841.72,34.5,1839.9153333333334
7111,1836.41,34.53,1839.6073333333331
7113,1839.99,34.47,1839.7206666666666
7115,1838.79,34.49,1839.6926666666666
7117,1840.03,34.57,1839.9166666666667
7119,1843.09,34.46,1840.162
7121,1840.09,34.55,1840.2586666666666
7123,1838.95,34.52,1840.1373333333331
7125,1840.3,34.47,1840.166
7127,1841.09,34.55,1840.248
7129,1840.08,34.46,1840.1479999999997
7131,1843.44,34.47,1840.242
7133,1842.1,34.5,1840.3386666666665
7135,1839.99,34.4,1840.418
7137,1840.8,34.44,1840.4579999999996
7139,1841.42,34.43,1840.4379999999996
7141,1839.69,34.38,1840.6566666666663
7143,1835.66,34.48,1840.368
7145,1840.2,34.46,1840.462
7147,1842.48,34.47,1840.6253333333334
7150,1840.53,34.4,1840.4546666666668
7152,1840.16,34.41,1840.4593333333332
7154,1838.75,34.41,1840.4460000000001
7156,1838.86,34.45,1840.35
7158,1838.76,34.47,1840.1946666666665
7160,1840.08,34.43,1840.1946666666665
7162,1841.68,34.44,1840.0773333333332
7164,1840.98,34.44,1840.0026666666668
7166,1840.83,34.49,1840.0586666666668
7168,1839.35,34.43,1839.9619999999998
7170,1841.44,34.44,1839.9633333333334
7172,1839.9,34.46,1839.9773333333335
7174,1839.53,34.45,1840.2353333333335
7176,1840.85,34.41,1840.2786666666668
7178,1837.48,34.35,1839.9453333333336
7180,1840.96,34.45,1839.9740000000002
7182,1840.77,34.43,1840.0146666666667
7184,1840.37,34.44,1840.1226666666666
7186,1840.87,34.46,1840.2566666666664
7188,1842.17,34.46,1840.484
7190,1840.73,34.4,1840.5273333333332
7192,1839.85,34.49,1840.4053333333334
7194,1838.95,34.4,1840.27
7197,1841.51,34.45,1840.3153333333332
7199,1838.36,34.44,1840.2493333333332
7201,1837.86,34.45,1840.0106666666666
7203,1839.49,34.43,1839.9833333333331
7205,1839.16,34.43,1839.9586666666664
7207,1841.33,34.39,1839.9906666666664
7209,1840.51,34.47,1840.1926666666666
7211,1841.9,34.4,1840.255333333333
7213,1839.66,34.48,1840.1813333333332
7215,1839.72,34.42,1840.1379999999997
7217,1837.51,34.37,1839.9139999999995
7219,1838.53,34.35,1839.671333333333
7221,1828.36,34.46,1838.8466666666664
7223,1839.65,34.44,1838.833333333333
7225,1837.52,34.46,1838.7379999999996
7227,1843.55,34.39,1838.8739999999998
7229,1839.42,34.53,1838.9446666666668
7231,1835.05,34.42,1838.7573333333335
7233,1837.89,34.39,1838.650666666667
7235,1840.39,34.36,1838.7326666666668
7237,1836.84,34.49,1838.4333333333332
7239,1835.73,34.52,1838.1146666666666
7241,1838.75,34.4,1837.9046666666663
7243,1842.57,34.46,1838.0986666666665
7245,1838.99,34.48,1838.0499999999997
7247,1839.13,34.44,1838.158
7250,1839.42,34.42,1838.2173333333333
7252,1843.38,34.4,1839.2186666666666
7254,1842.52,34.53,1839.41
7256,1836.33,34.45,1839.330666666667
7258,1839.8,34.45,1839.0806666666667
7260,1841.11,34.57,1839.1933333333334
7262,1838.27,34.47,1839.408
7264,1838.23,34.45,1839.4306666666666
7266,1843.76,34.41,1839.6553333333334
7268,1839.34,34.41,1839.822
7270,1840.34,34.44,1840.129333333333
7272,1839.52,34.46,1840.1806666666664
7274,1841.56,34.47,1840.113333333333
7276,1839.45,34.47,1840.1439999999998
7278,1842.68,34.48,1840.3806666666667
7280,1842.37,34.53,1840.5773333333332
7282,1840.91,34.52,1840.4126666666666
7284,1839.51,34.51,1840.212
7286,1841.97,34.56,1840.588
7288,1839.61,34.55,1840.5753333333334
7290,1843.41,34.56,1840.7286666666666
7292,1838.8,34.41,1840.764
7294,1842.75,34.46,1841.065333333333
7296,1840.18,34.54,1840.8266666666666
7299,1840.1,34.52,1840.8773333333334
7301,1837.82,34.49,1840.7093333333332
7303,1840.84,34.5,1840.7973333333332
7305,1833.72,34.46,1840.2746666666665
7307,1840.06,34.53,1840.3153333333335
7309,1841.45,34.58,1840.2333333333333
7311,1842.6,34.5,1840.2486666666666
7313,1841.61,34.53,1840.295333333333
7315,1840.06,34.43,1840.3319999999997
7317,1840.69,34.54,1840.2466666666662
7319,1839.11,34.47,1840.2133333333331
7321,1839.23,34.5,1839.9346666666665
7323,1838.34,34.55,1839.904
7325,1837.67,34.36,1839.5653333333335
7327,1833.53,34.9,1839.122
7329,1835.07,34.71,1838.7866666666666
7331,1839.04,34.38,1838.868
7333,1836.4,34.41,1838.5720000000001
7335,1836.87,34.46,1838.7820000000002
7337,1835.33,34.36,1838.4666666666667
7339,1833.14,34.45,1837.9126666666668
7341,1834.22,34.58,1837.3540000000003
7343,1837.12,34.53,1837.054666666667
7345,1833.45,34.73,1836.614
7347,1832.05,34.58,1836.038
7350,1834.18,34.55,1835.7093333333332
7352,1834.01,34.23,1835.3613333333333
7354,1833.2,34.5,1835.0186666666666
7356,1832.35,34.71,1834.664
7358,1833.82,34.28,1834.6833333333332
7360,1833.35,34.24,1834.5686666666666
7362,1835.24,34.31,1834.3153333333332
7364,1831.66,34.11,1833.9993333333334
7366,1835.31,34.42,1833.8953333333336
7368,1834.0,34.08,1833.8066666666668
7370,1830.97,34.17,1833.662
7372,1834.45,34.32,1833.6773333333333
7374,1834.8,34.1,1833.5226666666667
7376,1832.17,33.99,1833.437333333333
7378,1832.04,33.79,1833.4366666666665
7380,1829.24,33.98,1833.1073333333331
7382,1834.6,33.94,1833.1466666666663
7384,1833.85,33.95,1833.1899999999996
7386,1832.4,33.92,1833.1933333333332
7388,1829.96,33.83,1832.9359999999997
7390,1833.33,33.77,1832.9346666666665
7392,1832.66,33.81,1832.7626666666665
7394,1830.94,33.71,1832.7146666666667
7397,1833.93,33.75,1832.6226666666666
7399,1826.86,33.85,1832.1466666666665
7401,1829.34,33.67,1832.0379999999998
7403,1830.2,33.68,1831.7546666666665
7405,1829.26,33.54,1831.385333333333
7407,1828.42,33.52,1831.135333333333
7409,1832.46,33.46,1831.163333333333
7411,1832.85,33.31,1831.404
7413,1829.81,33.5,1831.0846666666664
7415,1831.47,33.23,1830.9259999999997
7417,1830.25,33.4,1830.7826666666665
7419,1830.62,33.51,1830.8266666666666
7421,1828.94,33.43,1830.5339999999999
7423,1830.07,33.25,1830.361333333333
7425,1831.08,33.41,1830.3706666666662
7427,1829.3,33.46,1830.062
7429,1832.14,33.38,1830.414
7431,1828.55,33.39,1830.361333333333
7433,1827.71,33.28,1830.1953333333333
7435,1829.54,33.11,1830.214
7437,1831.15,33.18,1830.396
7439,1829.7,33.15,1830.212
7441,1825.8,33.34,1829.7420000000002
7443,1828.82,33.15,1829.676
7446,1830.99,32.95,1829.6439999999998
7448,1827.35,33.01,1829.4506666666664
7450,1827.04,32.83,1829.212
7452,1827.04,32.78,1829.0853333333334
7454,1828.43,32.8,1828.976
7456,1830.51,33.0,1828.938
7458,1828.7,32.75,1828.8980000000001
7460,1828.43,32.83,1828.650666666667
7462,1830.57,32.78,1828.7853333333337
7464,1828.33,32.54,1828.8266666666668
7466,1830.46,32.71,1828.8880000000004
7468,1829.37,32.5,1828.7693333333336
7470,1829.94,32.64,1828.7853333333337
7472,1828.32,32.65,1828.9533333333334
7474,1830.4,32.65,1829.0586666666668
7476,1827.82,32.45,1828.8473333333332
7478,1826.85,32.51,1828.8139999999999
7480,1828.13,32.34,1828.8866666666665
7482,1830.69,32.44,1829.1299999999999
7484,1828.42,32.27,1829.1293333333333
7486,1829.18,32.57,1829.0406666666668
7488,1827.76,32.33,1828.978
7490,1828.39,32.06,1828.9753333333333
7492,1829.05,32.2,1828.8739999999998
7495,1827.18,32.31,1828.7973333333332
7497,1827.18,32.31,1828.5786666666663
7499,1825.9,32.26,1828.3473333333332
7501,1827.26,32.15,1828.1686666666667
7503,1826.75,32.06,1828.064
7505,1825.48,32.23,1827.7359999999999
7507,1824.81,32.06,1827.5353333333333
7509,1826.72,31.97,1827.5266666666669
7511,1825.23,32.24,1827.3333333333335
7513,1825.81,31.97,1827.008
7515,1823.79,32.03,1826.6993333333332
7517,1826.6,32.0,1826.5273333333332
7519,1825.82,31.93,1826.398
7521,1826.76,31.65,1826.2893333333332
7523,1825.43,31.96,1826.048
7525,1824.84,31.72,1825.892
7527,1826.27,31.93,1825.8313333333335
7529,1826.36,31.88,1825.8619999999999
7531,1824.29,31.48,1825.6639999999998
7533,1825.9,31.7,1825.6073333333331
7535,1825.72,31.8,1825.6233333333332
7537,1824.75,31.84,1825.6193333333333
7539,1828.11,31.65,1825.712
7541,1823.23,31.58,1825.5786666666668
7543,1826.03,31.68,1825.5933333333335
7546,1826.6,31.64,1825.7806666666668
7548,1827.26,31.59,1825.8246666666669
7550,1826.64,31.47,1825.8793333333333
7552,1821.14,31.61,1825.5046666666665
7554,1824.35,31.43,1825.4326666666666
7556,1824.16,31.48,1825.3873333333333
7558,1824.55,31.31,1825.2726666666667
7560,1824.53,31.37,1825.1506666666667
7562,1826.99,31.44,1825.3306666666665
7564,1827.75,31.33,1825.454
7566,1823.47,31.08,1825.3039999999999
7568,1825.74,31.33,1825.3699999999997
7570,1825.25,31.53,1825.1793333333333
7572,1821.75,31.32,1825.0806666666667
7574,1824.15,31.03,1824.955333333333
7576,1824.26,31.24,1824.7993333333332
7578,1825.88,31.01,1824.7073333333335
7580,1824.05,31.04,1824.5346666666667
7582,1822.91,30.92,1824.6526666666664
7584,1825.12,31.21,1824.7039999999995
7586,1824.1,31.12,1824.6999999999996
7588,1823.78,31.25,1824.648666666666
7590,1821.71,30.94,1824.4606666666662
7592,1822.58,31.14,1824.166666666666
7595,1823.24,31.06,1823.8659999999995
7597,1823.11,30.95,1823.842
7599,1820.86,30.87,1823.5166666666669
7601,1824.35,30.96,1823.4566666666667
7603,1825.72,30.83,1823.7213333333332
7605,1821.43,30.79,1823.5400000000002
7607,1824.38,30.93,1823.548
7609,1821.2,30.8,1823.236
7611,1824.35,30.63,1823.2559999999999
7613,1822.43,30.85,1823.224
7615,1819.65,30.66,1822.8593333333333
7617,1823.89,30.55,1822.8453333333332
7619,1823.47,30.56,1822.8246666666664
7621,1821.71,30.8,1822.8246666666664
7623,1822.82,30.73,1822.8406666666665
7625,1821.92,30.58,1822.7526666666665
7627,1823.26,30.71,1822.7626666666667
7629,1827.3,30.61,1823.192
7631,1822.83,30.66,1823.0906666666667
7633,1823.16,30.51,1822.92
7635,1824.29,30.29,1823.1106666666667
7637,1822.06,30.64,1822.956
7639,1820.68,30.3,1822.9213333333332
7641,1823.34,30.68,1822.854
7644,1820.7,30.43,1822.7386666666666
7646,1820.72,30.43,1822.81
7648,1819.3,30.54,1822.5040000000001
7650,1823.96,30.47,1822.5366666666669
7652,1821.61,30.46,1822.53
7654,1822.7,30.46,1822.5220000000002
7656,1824.94,30.3,1822.7233333333331
7658,1821.2,30.22,1822.586
7660,1820.12,30.31,1822.1073333333334
7662,1821.6,30.24,1822.0253333333333
7664,1824.42,30.1,1822.1093333333333
7666,1820.08,30.04,1821.8286666666668
7668,1821.65,30.08,1821.8013333333336
7670,1820.64,30.13,1821.7986666666666
7672,1819.07,30.13,1821.514
7674,1820.42,30.05,1821.495333333333
7676,1821.28,30.1,1821.5326666666665
7678,1820.18,30.02,1821.5913333333335
7680,1821.54,29.96,1821.43
7682,1822.18,30.2,1821.468
7684,1818.68,30.13,1821.1999999999998
7686,1822.38,30.23,1821.0293333333332
7688,1820.66,30.26,1820.9933333333333
7691,1820.84,30.09,1821.0413333333333
7693,1820.63,30.2,1820.9766666666667
7695,1819.65,29.85,1820.6586666666667
7697,1819.85,29.8,1820.6433333333332
7699,1820.88,30.05,1820.5919999999999
7701,1822.49,29.64,1820.7153333333333
7703,1821.63,30.04,1820.886
7705,1821.78,29.94,1820.9766666666667
7707,1823.06,30.03,1821.0953333333332
7709,1819.25,29.75,1821.0333333333333
7711,1818.78,29.8,1820.849333333333
7713,1819.97,29.89,1820.702
7715,1820.1,29.83,1820.7966666666666
7717,1821.21,29.8,1820.7186666666664
7719,1821.77,29.69,1820.7926666666665
7721,1818.62,29.53,1820.6446666666666
7723,1821.09,29.68,1820.6753333333334
7725,1820.41,29.46,1820.7259999999999
7727,1816.91,29.8,1820.53
7729,1822.03,29.49,1820.6066666666668
7731,1815.87,29.56,1820.1653333333334
7733,1822.45,29.63,1820.22
7735,1822.74,29.67,1820.284
7738,1820.71,29.57,1820.1273333333334
7740,1820.71,29.72,1820.2246666666667
7742,1819.21,29.72,1820.2533333333336
7744,1820.29,29.54,1820.2746666666667
7746,1822.3,29.56,1820.4213333333332
7748,1819.11,29.46,1820.2813333333334
7750,1820.85,29.48,1820.2199999999998
7752,1818.0,29.55,1820.1786666666665
7754,1820.05,29.3,1820.109333333333
7756,1819.55,29.47,1820.052
7758,1817.08,29.57,1820.0633333333333
7760,1820.29,29.62,1819.9473333333333
7762,1815.98,29.22,1819.9546666666665
7764,1819.09,29.39,1819.7306666666666
7766,1819.57,29.48,1819.5193333333334
7768,1819.12,29.44,1819.4133333333334
7770,1821.19,29.56,1819.4453333333333
7772,1819.54,29.12,1819.4673333333333
7774,1816.64,29.32,1819.224
7776,1815.65,29.27,1818.7806666666665
7778,1821.96,29.32,1818.9706666666666
7780,1818.74,29.35,1818.83
7782,1818.69,29.12,1818.876
7784,1817.67,29.25,1818.7173333333335
7786,1818.96,29.12,1818.678
7788,1819.83,29.12,1818.8613333333333
7791,1819.6,29.02,1818.8153333333332
7793,1818.5,29.09,1818.9833333333331
7795,1818.04,29.1,1818.913333333333
7797,1820.59,29.15,1818.9813333333327
7799,1815.63,29.16,1818.7486666666662
7801,1818.89,29.12,1818.5953333333332
7803,1820.5,29.36,1818.659333333333
7805,1820.67,29.05,1818.9279999999997
7807,1817.09,28.96,1819.0239999999997
7809,1819.16,28.99,1818.837333333333
7811,1817.13,29.02,1818.7299999999998
7813,1818.27,29.03,1818.7019999999998
7815,1816.82,28.99,1818.6453333333332
7817,1815.72,29.03,1818.4293333333335
7819,1815.9,28.97,1818.1673333333333
