Time,Unsmoothed Fres,Temp,Fres
6851,1839.25,34.52,1839.434
6853,1838.78,34.51,1839.342
6855,1840.19,34.59,1839.1559999999997
6857,1838.54,34.58,1839.2093333333335
6859,1838.8,34.5,1838.9693333333332
6861,1838.07,34.67,1838.8346666666664
6863,1838.81,34.55,1838.7553333333333
6865,1842.8,34.63,1839.0439999999999
6867,1840.86,34.63,1839.1966666666665
6870,1837.74,34.58,1839.1126666666667
6872,1841.12,34.55,1839.1833333333334
6874,1837.21,34.64,1839.0433333333333
6876,1838.74,34.6,1839.0786666666665
6878,1839.97,34.61,1839.2819999999997
6880,1840.33,34.51,1839.414
6882,1840.51,34.59,1839.4979999999998
6884,1836.78,34.61,1839.3646666666664
6886,1837.47,34.68,1839.1833333333332
6888,1840.74,34.53,1839.3299999999997
6890,1838.24,34.54,1839.2926666666667
6892,1839.22,34.54,1839.3693333333333
6894,1840.93,34.54,1839.5106666666666
6896,1837.29,34.55,1839.143333333333
6898,1836.23,34.6,1838.8346666666666
6900,1838.32,34.58,1838.8733333333332
6902,1839.69,34.6,1838.7779999999998
6904,1838.16,34.58,1838.8413333333335
6906,1840.94,34.54,1838.9880000000003
6908,1839.89,34.53,1838.9826666666665
6910,1842.08,34.55,1839.0993333333333
6912,1839.45,34.59,1839.0286666666661
6914,1843.72,34.58,1839.491333333333
6917,1837.75,34.63,1839.5099999999995
6919,1839.22,34.48,1839.4086666666662
6921,1840.06,34.48,1839.5299999999995
6923,1837.76,34.55,1839.4326666666664
6925,1838.53,34.48,1839.2726666666663
6927,1838.38,34.59,1839.3453333333327
6929,1841.42,34.57,1839.691333333333
6931,1839.84,34.64,1839.7926666666663
6933,1837.39,34.64,1839.639333333333
6939,1836.46,34.54,1839.5259999999996
6941,1839.47,34.54,1839.4279999999999
6943,1840.12,34.57,1839.4433333333332
6945,1837.52,34.46,1839.1393333333333
6947,1835.94,34.5,1838.9053333333331
6949,1837.89,34.54,1838.5166666666664
6951,1836.71,34.49,1838.447333333333
6953,1841.35,34.51,1838.5893333333331
6955,1837.77,34.47,1838.4366666666665
6957,1840.0,34.57,1838.586
6959,1838.35,34.55,1838.574
6961,1839.25,34.46,1838.6319999999998
6963,1839.91,34.45,1838.5313333333331
6966,1838.68,34.46,1838.4539999999997
6968,1836.69,34.5,1838.407333333333
6970,1837.69,34.51,1838.4893333333332
6972,1837.42,34.61,1838.3526666666667
6974,1839.11,34.53,1838.2853333333333
6976,1835.23,34.5,1838.1326666666669
6978,1839.1,34.44,1838.3433333333332
6980,1842.13,34.49,1838.626
6982,1838.42,34.52,1838.74
6984,1843.47,34.52,1838.8813333333333
6986,1837.34,34.51,1838.8526666666667
6988,1839.01,34.51,1838.7866666666664
6990,1841.66,34.43,1839.0073333333335
6992,1839.77,34.58,1839.042
6994,1838.99,34.47,1838.9806666666666
6996,1840.2,34.49,1839.0819999999999
6998,1839.06,34.42,1839.24
7000,1841.54,34.52,1839.496666666667
7002,1838.9,34.58,1839.5953333333334
7004,1843.27,34.39,1839.8726666666666
7006,1837.25,34.53,1840.0073333333332
7008,1839.92,34.41,1840.062
7010,1837.68,34.51,1839.765333333333
7012,1838.29,34.47,1839.7566666666664
7015,1838.74,34.56,1839.4413333333332
7017,1836.49,34.52,1839.3846666666664
7019,1837.08,34.56,1839.2559999999999
7021,1839.93,34.56,1839.1406666666667
7023,1840.38,34.46,1839.1813333333334
7025,1839.53,34.57,1839.2173333333335
7027,1843.37,34.62,1839.4286666666667
7029,1838.73,34.56,1839.4066666666668
7031,1840.46,34.54,1839.3346666666669
7033,1840.18,34.61,1839.4199999999998
7035,1838.83,34.5,1839.1239999999998
7037,1836.77,34.58,1839.092
7039,1833.57,34.56,1838.6686666666667
7041,1835.46,34.58,1838.520666666667
7043,1839.61,34.57,1838.6086666666667
7045,1838.92,34.52,1838.6206666666667
7047,1838.93,34.54,1838.7833333333335
7049,1840.42,34.53,1839.006
7051,1841.43,34.57,1839.106
7053,1835.62,34.62,1838.7886666666666
7055,1844.04,34.52,1839.0893333333333
7057,1838.23,34.67,1838.7466666666667
7059,1838.61,34.67,1838.7386666666666
7061,1838.65,34.63,1838.6179999999997
7064,1837.21,34.59,1838.4199999999996
7066,1838.12,34.62,1838.3726666666662
7068,1837.34,34.62,1838.4106666666662
7070,1836.38,34.6,1838.5979999999997
7072,1836.31,34.61,1838.6546666666668
7074,1835.08,34.55,1838.3526666666667
7076,1837.16,34.56,1838.235333333333
7078,1836.12,34.58,1838.0479999999998
7080,1836.97,34.7,1837.8179999999998
7082,1836.4,34.66,1837.4826666666668
7084,1837.23,34.59,1837.5900000000001
7086,1836.78,34.73,1837.106
7088,1835.75,34.64,1836.9406666666669
7090,1835.88,34.64,1836.7586666666668
7092,1837.77,34.67,1836.7
7094,1837.7,34.67,1836.7326666666665
7096,1837.23,34.62,1836.6733333333334
7098,1836.91,34.7,1836.6446666666666
7100,1837.34,34.64,1836.7086666666664
7102,1835.71,34.58,1836.6686666666667
7104,1836.17,34.66,1836.7413333333334
7106,1836.3,34.59,1836.6840000000002
7108,1836.2,34.63,1836.6893333333333
7117,1836.11,34.57,1836.6320000000003
7119,1835.74,34.6,1836.5879999999997
7121,1835.42,34.66,1836.467333333333
7123,1835.35,34.55,1836.3719999999998
7125,1837.95,34.62,1836.5186666666666
7127,1837.92,34.55,1836.6546666666666
7129,1838.29,34.65,1836.6893333333333
7131,1834.23,34.55,1836.4579999999999
7133,1837.51,34.59,1836.4766666666665
7135,1836.95,34.62,1836.4793333333332
7137,1836.14,34.59,1836.3993333333333
7139,1836.43,34.66,1836.447333333333
7141,1836.31,34.56,1836.4566666666665
7143,1837.15,34.58,1836.5133333333333
7145,1835.86,34.67,1836.4906666666668
7147,1838.33,34.58,1836.6386666666667
7150,1836.38,34.49,1836.6813333333334
7151,1838.58,34.49,1836.8919999999998
7153,1836.91,34.47,1836.9959999999999
7155,1835.67,34.57,1836.8439999999998
7157,1835.21,34.57,1836.6633333333332
7160,1835.34,34.5,1836.4666666666665
7162,1836.53,34.57,1836.62
7164,1835.35,34.58,1836.4759999999999
7166,1837.04,34.53,1836.4819999999997
7168,1837.08,34.56,1836.5446666666664
7170,1836.19,34.56,1836.5286666666664
7172,1837.97,34.54,1836.639333333333
7174,1834.97,34.54,1836.4939999999997
7176,1836.63,34.57,1836.5453333333332
7178,1834.89,34.57,1836.3159999999998
7180,1837.47,34.56,1836.3886666666667
7182,1837.55,34.43,1836.32
7184,1839.28,34.49,1836.478
7186,1835.51,34.49,1836.4673333333335
7188,1836.63,34.52,1836.5620000000001
7190,1839.46,34.55,1836.8366666666668
7192,1839.06,34.45,1837.0053333333335
7194,1836.39,34.58,1837.0746666666669
7196,1834.71,34.57,1836.9193333333335
7198,1836.13,34.44,1836.8560000000002
7200,1836.96,34.54,1836.9073333333333
7203,1834.23,34.57,1836.658
7205,1843.81,34.43,1837.2473333333332
7207,1836.41,34.41,1837.2326666666668
7209,1840.19,34.46,1837.586
7211,1837.44,34.46,1837.5839999999998
7213,1838.25,34.6,1837.6306666666667
7215,1838.27,34.55,1837.5633333333333
7217,1839.56,34.42,1837.8333333333335
7219,1837.58,34.48,1837.8966666666668
7221,1837.57,34.53,1837.7706666666668
7223,1836.78,34.45,1837.6186666666667
7225,1839.45,34.58,1837.8226666666665
7232,1836.15,34.44,1837.9186666666667
7233,1836.01,34.56,1837.9106666666667
7235,1838.25,34.58,1837.9966666666667
7237,1836.61,34.52,1838.1553333333331
7239,1840.99,34.56,1837.9673333333335
7241,1840.99,34.64,1838.2726666666667
7243,1839.07,34.55,1838.1979999999999
7245,1838.06,34.55,1838.2393333333334
7247,1842.34,34.49,1838.512
7249,1840.02,34.55,1838.6286666666665
7251,1836.02,34.67,1838.3926666666662
7253,1843.01,34.55,1838.7546666666665
7255,1839.9,34.62,1838.9099999999999
7257,1840.29,34.64,1839.1439999999998
7260,1840.49,34.61,1839.213333333333
7262,1838.74,34.58,1839.3859999999997
7264,1839.75,34.62,1839.6353333333334
7266,1838.82,34.57,1839.6733333333334
7268,1843.73,34.69,1840.148
7270,1836.68,34.67,1839.8606666666667
7272,1840.35,34.59,1839.8180000000002
7274,1839.84,34.64,1839.8693333333333
7276,1839.19,34.63,1839.9446666666668
7278,1838.49,34.57,1839.688
7280,1837.68,34.56,1839.532
7282,1840.05,34.58,1839.8006666666668
7284,1839.62,34.57,1839.5746666666666
7286,1837.34,34.61,1839.404
7288,1839.71,34.56,1839.3653333333332
7290,1840.16,34.64,1839.343333333333
7292,1840.68,34.7,1839.4726666666663
7294,1838.63,34.56,1839.3980000000001
7296,1838.68,34.63,1839.3886666666667
7298,1839.05,34.64,1839.0766666666666
7300,1840.43,34.62,1839.3266666666668
7302,1836.16,34.62,1839.0473333333334
7304,1839.21,34.58,1839.0053333333335
7306,1838.84,34.66,1838.982
7308,1838.57,34.64,1838.9873333333333
7310,1840.9,34.56,1839.202
7312,1837.25,34.7,1839.0153333333333
7314,1839.21,34.74,1838.988
7316,1836.03,34.76,1838.9006666666667
7319,1836.3,34.63,1838.6733333333334
7321,1839.06,34.6,1838.6000000000004
7323,1836.99,34.62,1838.354
7325,1835.69,34.63,1838.1580000000001
7327,1835.11,34.53,1837.92
7329,1834.9,34.54,1837.6433333333334
7331,1834.15,34.49,1837.2246666666667
7333,1840.1,34.58,1837.4873333333333
7335,1831.58,34.59,1836.9786666666669
7337,1829.79,34.49,1836.3753333333334
7339,1835.48,34.54,1836.1693333333335
7341,1835.03,34.55,1835.7779999999998
7343,1831.58,34.36,1835.4
7345,1833.8,34.48,1835.0393333333334
7347,1832.99,34.36,1834.8366666666666
7349,1830.0,34.34,1834.4166666666665
7351,1831.22,34.34,1833.894
7353,1832.36,34.3,1833.5853333333332
7355,1830.36,34.27,1833.2299999999998
7357,1832.48,34.25,1833.0546666666662
7359,1832.27,34.22,1832.879333333333
7361,1833.33,34.24,1832.8246666666664
7363,1832.29,34.23,1832.3039999999999
7365,1829.29,34.11,1832.1513333333328
7367,1831.79,34.01,1832.2846666666662
7369,1829.71,34.07,1831.8999999999996
7371,1828.92,34.04,1831.4926666666665
7373,1830.1,34.05,1831.3939999999998
7375,1828.89,34.06,1831.0666666666666
7378,1829.06,33.98,1830.8046666666664
7380,1829.97,33.9,1830.8026666666665
7382,1830.75,33.88,1830.7713333333334
7384,1827.0,33.77,1830.4139999999998
7386,1828.28,33.74,1830.2753333333333
7388,1830.25,33.83,1830.1266666666666
7390,1827.86,33.71,1829.8326666666667
7392,1828.38,33.59,1829.5026666666665
7394,1827.72,33.57,1829.198
7396,1825.69,33.6,1828.958
7398,1827.55,33.45,1828.6753333333331
7400,1826.56,33.41,1828.465333333333
7402,1828.57,33.45,1828.4419999999996
7404,1826.94,33.31,1828.231333333333
7406,1824.41,33.3,1827.9326666666664
7408,1826.15,33.23,1827.7386666666664
7410,1826.66,33.15,1827.518
7412,1828.98,33.16,1827.3999999999999
7414,1827.68,33.09,1827.4453333333336
7416,1828.75,33.08,1827.4766666666671
7418,1825.14,33.05,1827.1360000000002
7420,1827.27,33.08,1827.0966666666668
7422,1826.46,32.87,1826.9686666666669
7424,1825.72,32.85,1826.8353333333334
7426,1827.47,32.87,1826.954
7428,1827.0,32.79,1826.917333333333
7430,1825.53,32.81,1826.8486666666665
7433,1824.83,32.81,1826.5993333333333
7435,1828.6,32.74,1826.71
7437,1825.18,32.63,1826.7613333333334
7439,1822.54,32.66,1826.5206666666668
7441,1822.95,32.63,1826.2733333333335
7443,1826.39,32.58,1826.1006666666667
7445,1824.62,32.53,1825.8966666666668
7447,1821.42,32.43,1825.408
7449,1820.1,32.43,1825.072
7451,1822.37,32.42,1824.7453333333335
7453,1822.73,32.35,1824.4966666666667
7455,1825.95,32.27,1824.512
7457,1824.98,32.26,1824.3459999999998
7459,1822.44,32.24,1824.0420000000001
7461,1824.0,32.14,1823.94
7463,1823.81,32.17,1823.872
7465,1817.29,32.08,1823.118
7467,1820.62,32.09,1822.8139999999999
7469,1823.59,31.89,1822.884
7473,1826.18,31.93,1823.0993333333333
7475,1822.69,31.84,1822.8526666666667
7477,1822.1,31.84,1822.6846666666665
7479,1822.25,31.8,1822.74
7481,1820.62,31.73,1822.7746666666667
7483,1822.02,31.67,1822.7513333333334
7486,1815.77,31.72,1822.2873333333332
7488,1820.92,31.61,1821.952
7490,1818.66,31.64,1821.5306666666663
7492,1822.11,31.53,1821.5086666666664
7494,1822.3,31.47,1821.3953333333332
7496,1821.45,31.54,1821.238
7498,1818.59,31.37,1821.3246666666664
7500,1821.69,31.32,1821.3959999999997
7502,1820.78,31.29,1821.2086666666667
7504,1819.61,31.31,1820.7706666666668
7506,1819.64,31.4,1820.5673333333336
7508,1819.03,31.21,1820.3626666666669
7510,1817.59,31.22,1820.052
7512,1817.95,31.13,1819.8740000000003
7514,1819.5,31.1,1819.7060000000001
7516,1817.83,31.1,1819.8433333333335
7518,1819.36,31.03,1819.739333333333
7520,1821.59,31.05,1819.9346666666665
7522,1818.62,30.93,1819.7019999999998
7524,1819.82,30.84,1819.5366666666664
7526,1818.77,30.98,1819.358
7528,1818.56,30.93,1819.3559999999998
7531,1819.54,30.9,1819.2126666666666
7532,1816.69,30.74,1818.94
7534,1819.61,30.75,1818.94
7536,1819.33,30.69,1818.9193333333333
7538,1819.82,30.52,1818.972
7540,1819.18,30.62,1819.078
7543,1817.58,30.45,1819.0533333333333
7545,1819.67,30.63,1819.0646666666667
7547,1816.27,30.48,1818.9606666666666
7549,1817.12,30.45,1818.811333333333
7551,1817.65,30.53,1818.5486666666666
7553,1814.97,30.32,1818.3053333333332
7555,1816.92,30.34,1818.1119999999999
7557,1816.03,30.35,1817.9293333333333
7559,1812.03,30.33,1817.494
7561,1815.56,30.25,1817.2286666666664
7563,1815.89,30.17,1817.175333333333
7565,1818.56,30.13,1817.105333333333
7567,1819.64,30.05,1817.126
7569,1816.43,30.12,1816.9
7571,1819.21,29.94,1816.902
7573,1817.11,30.13,1816.8706666666667
7575,1817.69,29.99,1816.7386666666669
7577,1818.41,29.93,1816.8813333333335
7579,1815.13,29.88,1816.7486666666666
7581,1815.76,29.81,1816.6226666666666
7583,1813.07,29.89,1816.4959999999999
7585,1815.09,29.78,1816.3739999999998
7587,1817.37,29.8,1816.4633333333331
7589,1813.78,29.62,1816.58
7591,1816.04,29.63,1816.612
7593,1815.59,29.7,1816.592
7596,1815.74,29.59,1816.4040000000002
7598,1817.18,29.54,1816.2400000000002
7600,1815.8,29.58,1816.198
7602,1812.59,29.43,1815.756666666667
7604,1816.12,29.52,1815.6906666666669
7606,1816.12,29.47,1815.586
7608,1819.6,29.41,1815.6653333333334
7610,1814.35,29.38,1815.6133333333332
7612,1813.3,29.29,1815.4493333333335
7614,1816.97,29.24,1815.7093333333332
7616,1810.35,29.18,1815.3933333333334
7618,1812.99,29.26,1815.101333333333
7620,1816.51,29.17,1815.2833333333333
7622,1814.43,29.29,1815.176
7624,1817.24,29.2,1815.286
7626,1817.57,29.13,1815.408
7628,1814.31,29.08,1815.2166666666665
7630,1813.29,29.0,1815.0493333333332
7632,1813.29,29.15,1815.0959999999998
7634,1815.12,29.16,1815.0293333333332
7636,1817.67,29.17,1815.1326666666664
7638,1811.26,28.96,1814.5766666666666
7640,1814.1,28.95,1814.5599999999997
7642,1815.07,28.79,1814.678
7644,1811.46,28.93,1814.3106666666663
7646,1813.17,28.82,1814.4986666666662
7648,1813.8,28.87,1814.5526666666665
7650,1814.42,28.76,1814.4133333333334
7652,1809.63,28.8,1814.0933333333335
7655,1814.26,28.7,1813.8946666666668
7657,1810.62,28.69,1813.4313333333334
7659,1809.32,28.66,1813.098666666667
7661,1812.37,28.63,1813.0373333333337
7663,1813.55,28.65,1813.0546666666667
7670,1813.19,28.5,1812.926
7671,1812.42,28.49,1812.576
7673,1810.51,28.39,1812.5259999999998
7675,1812.78,28.56,1812.438
7677,1813.86,28.43,1812.3573333333334
7679,1811.64,28.46,1812.3693333333333
7681,1811.15,28.34,1812.2346666666667
7683,1814.0,28.28,1812.248
7685,1810.48,28.28,1811.9853333333335
7687,1812.3,28.27,1812.1633333333332
7689,1808.8,28.24,1811.7993333333332
7691,1811.49,28.24,1811.8573333333331
7693,1808.5,28.31,1811.8026666666665
7695,1812.65,28.21,1811.8213333333333
7697,1815.89,28.14,1811.9773333333333
7699,1810.93,28.11,1811.8266666666664
7701,1809.79,28.14,1811.651333333333
7703,1810.59,28.19,1811.6566666666663
7705,1810.24,28.0,1811.487333333333
7707,1809.99,28.03,1811.229333333333
7710,1811.65,27.93,1811.2299999999996
7712,1812.07,27.95,1811.2913333333331
7714,1811.19,27.94,1811.1039999999998
7716,1809.06,27.98,1811.0093333333332
7718,1810.54,27.79,1810.8919999999998
7720,1812.99,27.89,1811.1713333333335
7722,1808.45,27.86,1810.9686666666666
7724,1809.93,27.91,1811.064
7726,1812.14,27.8,1811.03
7728,1812.14,27.73,1810.7799999999997
7730,1812.27,27.73,1810.8693333333333
7732,1811.38,27.75,1810.9753333333333
7734,1807.33,27.71,1810.758
7736,1809.53,27.7,1810.7106666666668
7738,1811.67,27.62,1810.8226666666667
7740,1809.83,27.6,1810.7013333333334
7742,1809.28,27.63,1810.5153333333335
7744,1808.86,27.58,1810.3600000000004
7746,1808.3,27.59,1810.3093333333336
7748,1809.09,27.56,1810.2126666666668
7750,1810.8,27.56,1810.0666666666668
7752,1807.43,27.52,1809.9986666666668
7754,1809.67,27.49,1809.9813333333334
7756,1808.28,27.42,1809.7239999999997
7758,1810.16,27.49,1809.5919999999996
7761,1811.57,27.45,1809.545333333333
7763,1809.8,27.4,1809.4399999999998
7765,1808.31,27.43,1809.5053333333333
7767,1811.6,27.4,1809.6433333333334
7769,1808.33,27.36,1809.4206666666666
7771,1810.46,27.34,1809.4626666666668
7773,1808.69,27.38,1809.4233333333334
7775,1808.75,27.35,1809.416
7777,1808.15,27.26,1809.4059999999997
7779,1808.97,27.27,1809.3979999999997
7781,1809.26,27.27,1809.295333333333
7783,1808.17,27.29,1809.3446666666666
7785,1808.37,27.2,1809.2579999999998
7787,1806.93,27.16,1809.168
7789,1810.1,27.08,1809.164
7791,1811.84,27.23,1809.182
7793,1805.2,27.15,1808.8753333333332
7795,1811.01,27.13,1809.0553333333332
7797,1810.56,27.07,1808.9859999999999
7799,1809.14,26.99,1809.04
7801,1808.99,27.1,1808.9419999999998
7803,1812.73,27.04,1809.2113333333332
7805,1810.53,26.92,1809.3299999999997
7807,1811.15,26.98,1809.53
7809,1814.9,26.88,1809.9253333333334
7811,1807.38,26.99,1809.8000000000002
7813,1808.33,26.95,1809.8106666666667
7815,1809.43,26.92,1809.8813333333333
7818,1804.87,26.97,1809.744
7820,1807.86,26.91,1809.5946666666666
7822,1809.14,26.85,1809.4146666666663
7824,1809.21,26.8,1809.6819999999998
7826,1811.4,26.83,1809.7079999999999
7828,1807.11,26.76,1809.4779999999998
7830,1809.6,26.78,1809.5086666666666
7832,1807.22,26.76,1809.3906666666664
7834,1808.23,26.8,1809.0906666666667
7836,1804.39,26.7,1808.6813333333332
7838,1812.22,26.67,1808.7526666666665
7840,1806.83,26.6,1808.2146666666665
7842,1808.91,26.64,1808.3166666666668
7844,1809.01,26.62,1808.3619999999999
7846,1805.93,26.59,1808.1286666666667
7848,1803.63,26.58,1808.046
7850,1808.51,26.59,1808.0893333333338
7852,1808.27,26.57,1808.0313333333336
7854,1803.95,26.53,1807.6806666666669
7856,1803.68,26.46,1807.1660000000002
7858,1806.19,26.57,1807.1046666666666
7860,1807.7,26.59,1806.978
7862,1806.47,26.5,1806.9279999999999
7864,1805.07,26.43,1806.7173333333333
7866,1808.63,26.41,1807.0
7868,1811.23,26.41,1806.934
7870,1808.93,26.36,1807.074
7872,1803.56,26.32,1806.7173333333333
7874,1801.74,26.4,1806.2326666666665
7877,1803.19,26.4,1806.0499999999997
7879,1808.66,26.34,1806.3853333333332
7881,1804.37,26.36,1806.1093333333333
7883,1804.02,26.3,1805.8259999999998
7885,1806.53,26.35,1805.9979999999998
7887,1810.58,26.29,1806.458
7889,1813.8,26.23,1806.9653333333333
7891,1806.31,26.26,1806.8726666666669
7893,1802.87,26.12,1806.6326666666669
7895,1806.24,26.23,1806.7106666666666
7897,1804.32,26.17,1806.4233333333334
7899,1806.54,26.17,1806.1106666666665
7901,1808.25,26.15,1806.0653333333332
7903,1804.0,26.21,1806.0946666666664
7905,1807.3,26.09,1806.465333333333
7907,1804.22,26.13,1806.5339999999999
7909,1807.23,26.15,1806.4386666666664
7911,1803.06,26.06,1806.351333333333
7913,1803.19,26.08,1806.2959999999998
7915,1801.7,26.09,1805.9739999999997
7917,1805.67,26.05,1805.6466666666663
7919,1803.97,26.06,1804.991333333333
7921,1804.67,26.05,1804.8819999999996
7923,1806.28,26.02,1805.109333333333
7925,1806.43,25.95,1805.1219999999998
7927,1805.44,25.98,1805.1966666666665
7929,1804.4,26.02,1805.054
7931,1805.44,25.89,1804.8666666666666
7933,1804.06,25.92,1804.8706666666667
7936,1804.4,25.86,1804.677333333333
7938,1807.62,25.94,1804.9039999999998
7940,1805.1,25.78,1804.7619999999997
7942,1803.33,25.91,1804.7799999999997
7944,1805.77,25.82,1804.9519999999998
7946,1803.69,25.83,1805.0846666666664
7948,1805.75,25.86,1805.0900000000001
7950,1804.2,25.77,1805.1053333333332
7952,1802.93,25.81,1804.9893333333334
7954,1803.88,25.75,1804.8293333333331
7956,1805.87,25.71,1804.7920000000001
7958,1804.66,25.8,1804.74
7960,1804.5,25.71,1804.7466666666664
7962,1805.17,25.69,1804.7286666666666
7964,1806.26,25.75,1804.8753333333332
7966,1804.02,25.75,1804.85
7968,1800.57,25.72,1804.3799999999999
7970,1800.34,25.73,1804.0626666666667
7972,1802.96,25.72,1804.038
7974,1804.2,25.74,1803.9333333333332
7976,1805.41,25.66,1804.048
7978,1805.05,25.58,1804.0013333333332
7980,1802.52,25.59,1803.889333333333
7982,1805.06,25.6,1804.0313333333331
7984,1805.29,25.66,1804.1253333333332
7986,1801.55,25.63,1803.8373333333332
7988,1803.15,25.57,1803.7366666666665
7990,1802.81,25.66,1803.6239999999998
7992,1801.51,25.48,1803.38
7995,1805.16,25.46,1803.3066666666668
7997,1801.4,25.5,1803.132
7999,1799.44,25.52,1803.0566666666666
8001,1804.5,25.47,1803.3339999999996
8003,1802.9,25.47,1803.33
8005,1804.64,25.45,1803.3593333333333
8007,1806.26,25.5,1803.416
8009,1805.4,25.39,1803.4393333333333
8011,1802.15,25.39,1803.4146666666668
8013,1805.86,25.39,1803.4680000000003
8015,1797.7,25.4,1802.962
8017,1804.39,25.4,1803.1513333333332
8019,1802.26,25.4,1803.092
8021,1801.98,25.4,1803.0366666666669
8023,1803.99,25.32,1803.2020000000002
8025,1802.4,25.35,1803.018
8027,1803.99,25.32,1803.190666666667
8029,1801.9,25.32,1803.354666666667
8031,1799.66,25.27,1803.0320000000006
8033,1803.69,25.28,1803.084666666667
8035,1800.76,25.31,1802.8260000000002
8037,1799.89,25.18,1802.4013333333337
8039,1800.95,25.3,1802.1046666666668
8041,1802.64,25.17,1802.1373333333333
8043,1796.87,25.24,1801.538
8045,1803.37,25.27,1801.9160000000002
8047,1806.25,25.25,1802.0400000000002
8049,1798.45,25.22,1801.7860000000003
8052,1804.27,25.19,1801.938666666667
8054,1802.93,25.17,1801.8680000000002
8056,1799.43,25.19,1801.67
8058,1801.19,25.1,1801.4833333333336
8060,1800.62,25.13,1801.3980000000001
8062,1798.49,25.15,1801.32
8064,1804.26,25.1,1801.3579999999997
8066,1803.94,25.07,1801.57
8068,1804.79,25.08,1801.8966666666668
8070,1801.45,25.03,1801.9299999999998
8072,1803.25,25.02,1801.9706666666666
8074,1804.94,25.0,1802.5086666666668
8076,1802.93,24.98,1802.4793333333334
8078,1804.57,24.97,1802.3673333333334
8086,1802.17,24.95,1802.6153333333332
8088,1801.99,24.92,1802.4633333333331
8090,1801.93,25.04,1802.3966666666668
8092,1801.21,24.89,1802.5153333333333
8094,1801.11,25.05,1802.51
8096,1799.7,24.88,1802.448666666667
8098,1802.52,24.9,1802.7173333333335
8101,1800.1,24.99,1802.4400000000003
8103,1798.33,24.89,1802.066
8105,1804.6,24.83,1802.0533333333333
8107,1802.13,24.88,1802.0986666666668
8109,1802.17,24.87,1802.0266666666664
8111,1801.1,24.77,1801.7706666666666
8113,1803.21,24.81,1801.7893333333332
8115,1800.16,24.78,1801.495333333333
8117,1802.98,24.82,1801.549333333333
8119,1800.29,24.83,1801.4359999999997
8121,1799.5,24.87,1801.274
8123,1799.97,24.76,1801.1913333333334
8125,1803.15,24.83,1801.3273333333334
8127,1801.11,24.79,1801.4213333333335
8129,1799.22,24.8,1801.2013333333334
8131,1799.87,24.75,1801.1860000000001
8133,1800.13,24.72,1801.3060000000003
8135,1800.16,24.8,1801.01
8137,1799.51,24.73,1800.8353333333334
8139,1802.1,24.73,1800.8306666666667
8141,1801.07,24.69,1800.8286666666668
8143,1801.32,24.72,1800.7026666666663
8145,1798.84,24.71,1800.6146666666664
8148,1804.25,24.67,1800.699333333333
8150,1797.78,24.7,1800.532
8152,1800.33,24.68,1800.5873333333332
8154,1798.71,24.59,1800.5033333333333
8156,1804.46,24.6,1800.5906666666667
8158,1800.97,24.66,1800.5813333333333
8160,1801.29,24.55,1800.7193333333332
8162,1802.09,24.61,1800.8673333333334
8164,1801.74,24.57,1800.9746666666667
8166,1799.47,24.56,1800.9286666666667
8168,1798.63,24.55,1800.8700000000001
8170,1799.83,24.45,1800.7186666666666
8172,1801.29,24.62,1800.7333333333331
8174,1801.7,24.58,1800.7586666666666
8176,1800.86,24.58,1800.8933333333334
8178,1800.15,24.56,1800.62
8180,1790.81,24.59,1800.1553333333331
8182,1800.15,24.51,1800.1433333333334
8184,1797.73,24.55,1800.078
8186,1798.82,24.4,1799.702
8188,1798.2,24.43,1799.5173333333332
8190,1799.43,24.47,1799.3933333333334
8192,1802.32,24.47,1799.4086666666665
8194,1799.69,24.39,1799.272
8197,1791.65,24.47,1798.7506666666666
8199,1803.25,24.46,1799.0586666666666
8201,1798.58,24.4,1798.9753333333333
8203,1801.83,24.37,1799.0113333333336
8205,1807.59,24.39,1799.404
8207,1798.33,24.42,1799.2353333333335
8209,1795.56,24.37,1798.9293333333335
8211,1798.22,24.37,1799.4233333333334
8213,1801.88,24.37,1799.5386666666668
8215,1798.41,24.41,1799.5840000000003
8217,1797.54,24.37,1799.4986666666668
8219,1799.5,24.35,1799.5853333333332
8221,1799.96,24.39,1799.6206666666665
8223,1802.27,24.4,1799.6173333333331
8225,1799.35,24.28,1799.5946666666666
8227,1799.2,24.35,1800.098
8229,1801.71,24.37,1799.9953333333333
8231,1797.6,24.32,1799.9299999999998
8233,1800.46,24.27,1799.8386666666665
8235,1799.72,24.3,1799.314
8237,1800.53,24.29,1799.4606666666666
8239,1796.59,24.24,1799.5293333333336
8241,1799.53,24.31,1799.6166666666666
8243,1798.77,24.26,1799.4093333333335
8246,1798.85,24.26,1799.4386666666667
8248,1796.03,24.25,1799.338
8250,1800.37,24.21,1799.396
8252,1801.61,24.19,1799.506
8254,1797.16,24.2,1799.1653333333334
8256,1797.28,24.15,1799.0273333333332
8258,1799.73,24.2,1799.0626666666667
8260,1798.1,24.19,1798.822
8262,1799.59,24.23,1798.9546666666663
8264,1797.71,24.17,1798.771333333333
8266,1796.96,24.15,1798.5873333333332
8268,1799.61,24.1,1798.5259999999998
8270,1800.64,24.14,1798.796
8272,1796.8,24.17,1798.6139999999998
8274,1799.31,24.16,1798.6499999999999
8276,1797.08,24.15,1798.532
8278,1798.22,24.1,1798.6779999999999
8280,1796.26,24.11,1798.4039999999998
8282,1795.75,24.04,1798.013333333333
