Time	Fres	Temp
4845	1805.48	25.47
4847	1807.56	25.29
4849	1806.08	25.49
4851	1807.12	25.36
4853	1807	25.29
4855	1807.45	25.46
4858	1808.62	25.43
4860	1805.29	25.47
4862	1803.69	25.52
4864	1806.78	25.18
4866	1811.87	25.4
4868	1806.78	25.6
4870	1808.25	25.3
4872	1805.75	25.35
4874	1812.59	25.42
4876	1803.97	25.56
4878	1803.19	25.43
4880	1803.31	25.59
4882	1802.72	25.44
4884	1808.69	25.42
4886	1807.04	25.48
4888	1806.44	25.54
4890	1805.16	25.45
4892	1805.96	25.27
4894	1808.45	25.33
4896	1807.07	25.4
4898	1804	25.59
4900	1805.2	25.44
4902	1805.52	25.27
4904	1802.18	25.42
4906	1806.17	25.06
4908	1807.15	25.3
4910	1807.18	25.6
4913	1806.35	25.2
4915	1809.62	25.55
4917	1806.77	25.53
4919	1807.97	25.39
4921	1807.53	25.36
4923	1808.96	25.53
4925	1811.72	25.27
4927	1807.95	25.59
4929	1805.35	25.3
4931	1805.39	25.55
4933	1805.13	25.36
4935	1807.87	25.63
4937	1806.21	25.37
4939	1804.52	25.23
4941	1803.92	25.21
4943	1806.94	25.33
4945	1804.54	25.53
4947	1804.69	25.32
4949	1805.75	25.37
4951	1806.7	25.51
4953	1807.64	25.42
4955	1806.36	25.26
4957	1806.99	25.38
4959	1807.26	25.36
4961	1803.81	25.48
4963	1804.95	25.09
4966	1805.04	25.16
4968	1812.08	25.25
4970	1808.33	25.48
4972	1810.75	25.44
4974	1804.02	25.4
4976	1808.66	25.42
4978	1805.55	25.19
4980	1806.41	25.22
4982	1807.61	25.38
4984	1808.53	25.38
4986	1806.03	25.35
4988	1807.35	25.31
4990	1808.24	25.38
4992	1803.11	25.21
4994	1806.22	25.36
4996	1805.98	25.41
4998	1807.12	25.33
5000	1805.87	25.33
5002	1803.77	25.31
5004	1808.88	25.45
5006	1806.76	25.42
5008	1808.51	25.36
5010	1804.49	25.4
5012	1805.53	25.53
5014	1807.65	25.48
5016	1804.9	25.45
5018	1808.22	25.39
5020	1805.6	25.14
5022	1805.24	25.59
5024	1808.42	25.45
5027	1807.89	25.4
5029	1808.67	25.48
5031	1809.18	25.38
5033	1807.94	25.53
5035	1807.58	25.34
5037	1803.25	25.33
5039	1803.67	25.45
5041	1807.74	25.4
5043	1810.31	25.24
5045	1806.6	25.43
5047	1805.78	25.49
5049	1808.04	25.21
5051	1807.67	25.47
5053	1808.88	25.27
5055	1806.1	25.49
5057	1808.33	25.33
5059	1809.48	25.3
5061	1807.68	25.33
5063	1809.33	25.38
5065	1806.05	25.22
5067	1807.93	25.37
5069	1805.76	25.24
5071	1803.53	25.38
5073	1805.36	25.43
5075	1806.8	25.46
5078	1798.17	25.23
5080	1806.09	25.26
5082	1805.82	25.25
5084	1805.3	25.38
5086	1807.21	25.37
5088	1810.04	25.69
5090	1810.15	25.63
5102	1805.26	25.39
5104	1807.67	25.21
5106	1807.38	25.46
5108	1806.55	25.19
5110	1809.24	25.56
5112	1806.17	25.35
5114	1810.1	25.15
5116	1801.98	25.49
5118	1802.96	25.58
5120	1807.09	25.41
5122	1809.37	25.2
5124	1808.89	25.43
5126	1801.72	25.26
5129	1808.53	25.33
5131	1806.34	25.42
5133	1805.04	25.52
5135	1802.57	25.36
5137	1801.69	25.06
5139	1807.39	25.14
5141	1809.43	25.4
5143	1804.83	25.28
5145	1807.57	25.44
5147	1806.95	25.2
5149	1805.91	25.47
5151	1804.52	25.29
5153	1805.62	25.3
5155	1810.56	25.46
5157	1807.93	25.53
5159	1808.54	25.42
5161	1805.63	25.29
5163	1805.6	25.53
5165	1806.62	25.69
5167	1805.49	25.5
5169	1804.97	25.35
5171	1806.68	25.37
5173	1807.72	25.37
5175	1806.69	25.54
5177	1805.46	25.4
5180	1805.96	25.56
5182	1805.82	25.37
5184	1805.95	25.15
5186	1805.53	25.39
5188	1806.54	25.28
5190	1808.81	25.43
5192	1805.78	25.38
5194	1805.67	25.29
5196	1802.98	25.37
5198	1806.49	25.41
5200	1810.08	25.42
5202	1805.68	25.52
5204	1807.51	25.43
5206	1809.26	25.34
5208	1806.16	25.32
5210	1806.33	25.35
5212	1809.24	25.48
5214	1807.16	25.46
5216	1809.58	25.29
5218	1808.26	25.37
5220	1805.74	25.31
5223	1807.58	25.26
5225	1809.62	25.49
5227	1803.77	25.41
5229	1804.46	25.3
5231	1810.99	25.41
5233	1804.28	25.15
5235	1810.63	25.45
5237	1806.88	25.35
5239	1804.56	25.45
5241	1805.27	25.4
5243	1808.54	25.39
5245	1806.76	25.37
5247	1807.4	25.26
5249	1809.07	25.12
5251	1807.45	25.41
5253	1805.33	25.28
5255	1806.31	25.31
5257	1807.54	25.44
5259	1809.88	25.25
5261	1805.3	25.29
5263	1807.4	25.35
5265	1806.89	25.3
5267	1807.83	25.25
5269	1807.43	25.43
5271	1807.61	25.29
5274	1808.21	25.46
5276	1808.36	25.48
5278	1806.24	25.67
5280	1806.75	25.36
5282	1804.95	25.4
5284	1806.38	25.47
5286	1804.74	25.32
5288	1805.35	25.38
5290	1802.91	25.32
5292	1807.1	25.26
5294	1804.79	25.61
5296	1807.61	25.31
5298	1807.36	25.42
5300	1809.02	25.32
5302	1806.58	25.36
5304	1805.82	25.42
5306	1809.23	25.2
5308	1807.85	25.38
5310	1804.43	25.44
5312	1811.62	25.44
5314	1808.57	25.44
5317	1806.29	25.26
5319	1805.2	25.46
5321	1807.08	25.46
5323	1808.73	25.46
5325	1804.66	25.5
5327	1808.16	25.45
5329	1804.76	25.36
5331	1805.36	25.38
5333	1807.63	25.5
5335	1807.02	25.37
5337	1805.08	25.52
5339	1803.9	25.48
5341	1804.16	25.38
5343	1806.68	25.4
5345	1805.9	25.17
5347	1801.05	25.29
5349	1806.33	25.41
5351	1807.61	25.57
5353	1809.22	25.44
5355	1804.47	25.41
5359	1807.21	25.42
5362	1810.23	25.41
5364	1809.02	25.15
5366	1808.59	25.51
5368	1804.32	25.41
5370	1807.35	25.54
5372	1808.2	25.34
5374	1808	25.23
5376	1806.59	25.36
5380	1809.59	25.63
5382	1803.78	25.37
5384	1805.44	25.3
5388	1805.86	25.37
5390	1806.95	25.38
5392	1807.71	25.31
5394	1809.04	25.45
5396	1806.17	25.43
5398	1811.13	25.55
5400	1805.83	25.29
5402	1803.82	25.42
5404	1804.9	25.35
5407	1804.92	25.43
5411	1804.34	25.28
5413	1803.8	25.46
5415	1809.98	25.58
5417	1805.77	25.29
5419	1805.65	25.52
5421	1805.28	25.47
5423	1809.79	25.49
5425	1805.54	25.62
5427	1806.85	25.27
5429	1806.17	25.42
5431	1804.86	25.37
5433	1806.64	25.45
5435	1806.95	25.48
5437	1810.06	25.35
5439	1807.43	25.28
5441	1810.2	25.43
5443	1806.06	25.11
5445	1807.79	25.57
5447	1807.09	25.53
5449	1805.18	25.28
5451	1807.63	25.31
5453	1806.91	25.34
5456	1806.39	25.31
5458	1806.04	25.37
5460	1811.34	25.39
5462	1804.83	25.36
5464	1809.91	25.35
5466	1805.46	25.39
5468	1806.69	25.36
5470	1808.44	25.46
5472	1811.29	25.37
5474	1805.89	25.43
5476	1800.75	25.25
5478	1810.6	25.23
5480	1809.98	25.43
5482	1808.79	25.36
5484	1807.73	25.48
5486	1809.78	25.18
5488	1805.62	25.28
5490	1805.79	25.37
5492	1809.12	25.18
5494	1805.92	25.32
5496	1808.58	25.29
5498	1806.99	25.22
5500	1807.03	25.72
5502	1808.85	25.31
5504	1803.47	25.22
5506	1805.59	25.45
5509	1808.8	25.54
5511	1806.47	25.34
5513	1806.59	25.46
5515	1806.67	25.33
5517	1807.15	25.48
5519	1810.76	25.6
5521	1809.07	25.29
5523	1807.15	25.4
5525	1809.1	25.41
5527	1813.34	25.5
5529	1807.37	25.42
5531	1805.29	25.34
5533	1806.27	25.51
5535	1808.16	25.27
5537	1804.64	25.5
5539	1805.35	25.2
5541	1805.75	25.43
5543	1806.37	25.28
5545	1807.96	25.56
5547	1808.78	25.41
5549	1806.82	25.48
5551	1807.18	25.51
5553	1809.34	25.27
5555	1806.98	25.27
5557	1808.54	25.37
5559	1800.68	25.27
5561	1813.41	25.36
5564	1807.95	25.25
5566	1805.77	25.27
5568	1804.37	25.35
5570	1804.46	25.23
5572	1808.79	25.41
5574	1803.97	25.59
5576	1805.67	25.23
5578	1808.25	25.47
5580	1807.65	25.7
5582	1805.88	25.37
5584	1809.81	25.54
5586	1807.18	25.57
5588	1808.22	25.37
5590	1810.09	25.43
5592	1806.21	25.18
5594	1807.21	25.27
5596	1810.84	25.42
5598	1799.14	25.44
5600	1808.06	25.46
5602	1810.93	25.43
5604	1810.35	25.52
5606	1808.5	25.43
5608	1807.17	25.55
5610	1804.51	25.37
5613	1808.23	25.37
5615	1805.35	25.33
5617	1806.02	25.28
5619	1805.4	25.29
5621	1806.36	25.53
5623	1809.42	25.28
5625	1806.41	25.44
5627	1809.61	25.37
5629	1807.13	25.36
5631	1807.22	25.38
5633	1807.85	25.2
5635	1808.82	25.49
5637	1805.27	25.68
5639	1807.87	25.33
5641	1807.01	25.26
5643	1806.74	25.43
5645	1805.18	25.39
5647	1805.79	25.41
5649	1805.21	25.23
5651	1805.16	25.35
5653	1809.7	25.59
5655	1809.28	25.39
5657	1804.75	25.27
5659	1806.33	25.29
5662	1810.04	25.25
5664	1810.42	25.48
5666	1809.83	25.42
5668	1809.33	25.39
5670	1804.62	25.63
5672	1812.19	25.26
5674	1802.44	25.47
5676	1806.43	25.21
5678	1809.04	25.51
5680	1805	25.42
5682	1810.71	25.44
5684	1806.97	25.43
5686	1813.67	25.25
5688	1807.14	25.54
5690	1807.74	25.38
5692	1810.76	25.68
5694	1807.78	25.31
5696	1807.27	25.42
5698	1805.52	25.5
5700	1807.88	25.35
5702	1804.02	25.28
5704	1807.95	25.27
5706	1806.96	25.4
5708	1810.03	25.21
5710	1807.68	25.12
5713	1802.83	25.34
5715	1804.27	25.19
5717	1801.02	25.14
5719	1803.65	25.23
5721	1807.51	25.28
5723	1807.49	25.25
5725	1805.79	25.38
5727	1806.99	25.28
5729	1806.8	25.33
5731	1806.21	25.27
5733	1807.04	25.34
5735	1805.75	25.47
5737	1803.12	25.52
5739	1807.58	25.58
5741	1806.83	25.26
5743	1807.59	25.17
5745	1806.09	25.35
5747	1805.84	25.32
5749	1806.97	25.24
5751	1805.49	25.42
5753	1808.08	25.55
5755	1804.96	25.45
5757	1806.1	25.42
5760	1803.46	25.66
5762	1805.55	25.49
5764	1810.74	25.55
5766	1807.72	25.34
5768	1807.34	25.36
5770	1808.85	25.45
5772	1804.91	25.36
5774	1805.35	25.29
5776	1805.33	25.37
5778	1805.7	25.29
5780	1809.24	25.32
5782	1805.92	25.44
5784	1807.04	25.23
5786	1812.64	25.35
5788	1806.94	25.31
5790	1808.87	25.37
5792	1809.08	25.41
5794	1813.01	25.41
5796	1811.36	25.42
5798	1816.85	25.44
5800	1815.11	25.44
5802	1810.56	25.48
5804	1812.02	25.51
5806	1813.88	25.5
5808	1813.33	25.48
5811	1816.19	25.49
5813	1818.72	25.52
5815	1821.47	25.62
5817	1818.09	25.67
5819	1817.53	25.75
5821	1819.69	25.72
5823	1822.65	25.74
5825	1821.68	25.74
5827	1823.59	25.88
5829	1824.37	25.92
5831	1819.29	26.03
5833	1824.73	25.98
5835	1823.49	26.06
5837	1820.62	26.14
5839	1822.9	26.24
5841	1822.88	26.35
5843	1825.77	26.34
5845	1826.38	26.47
5847	1825.37	26.43
5849	1823.45	26.61
5851	1826.88	26.67
5853	1826.88	26.79
5855	1825.89	26.81
5857	1824.76	26.87
5859	1824.49	26.94
5861	1827.46	27.01
5864	1826.82	27.21
5865	1826.95	27.23
5868	1829	27.31
5870	1825.58	27.33
5872	1825.62	27.35
5874	1828.11	27.44
5876	1828.93	27.5
5878	1827.37	27.59
5880	1827.52	27.7
5882	1825.99	27.9
5884	1824.23	27.9
5886	1831.22	27.98
5888	1831.09	28.07
5890	1829.21	28.14
5892	1833.37	28.17
5894	1829.55	28.37
5896	1830.33	28.34
5898	1831.97	28.5
5900	1837.33	28.46
5902	1837.33	28.58
5904	1828.44	28.66
5906	1829.45	28.77
5908	1833.93	28.73
5910	1826.89	28.77
5912	1830.74	28.99
5915	1835.88	29.05
5917	1830.53	29.25
5919	1829.24	29.22
5921	1829.29	29.36
5923	1831.4	29.34
5925	1829.79	29.46
5927	1830.78	29.46
5929	1832.13	29.54
5931	1834.2	29.58
5933	1831.13	29.66
5935	1829.38	29.8
5937	1835.96	29.86
5939	1832.77	29.92
5941	1831.22	29.93
5943	1833.36	30.07
5945	1832.67	30.14
5947	1834.27	30.15
5949	1832.69	30.2
5951	1835.51	30.17
5953	1834.25	30.29
5955	1833.91	30.32
5957	1835.53	30.42
5959	1832.91	30.5
5962	1833.56	30.51
5964	1833.59	30.62
5966	1834.7	30.74
5968	1834.86	30.7
5970	1834.49	30.83
5972	1833.76	30.82
5974	1832.77	30.85
5976	1834.87	30.95
5978	1834.93	31.01
5980	1834.62	31.07
5982	1837.18	31.07
5984	1833.27	31.1
5986	1836.71	31.24
5988	1833.23	31.18
5990	1836.24	31.27
5992	1838.43	31.33
5994	1832.34	31.39
5996	1834.04	31.49
5998	1836.7	31.54
6000	1835.3	31.55
6002	1839.04	31.56
6004	1834.9	31.68
6006	1835	31.67
6008	1836.81	31.67
6011	1834.29	31.8
6013	1833.39	31.74
6015	1836.3	31.79
6017	1836.68	31.94
6019	1838.05	31.94
6021	1834.89	32.01
6023	1837.44	32.04
6025	1834.54	32.09
6027	1831.51	32.04
6029	1835.94	32.15
6031	1835.76	32.14
6033	1834.93	32.1
6035	1836.59	32.27
6037	1837.13	32.21
6039	1836.43	32.36
6041	1836.36	32.34
6043	1836.34	32.36
6045	1835.07	32.39
6047	1838.97	32.44
6049	1836.65	32.35
6051	1835.02	32.53
6054	1834.55	32.49
6056	1836.61	32.57
6058	1835	32.45
6060	1833.33	32.52
6062	1838.98	32.64
6064	1835.13	32.63
6066	1831.66	32.74
6068	1836.77	32.74
6070	1837.6	32.71
6072	1836.3	32.71
6074	1838.2	32.71
6076	1832.74	32.76
6078	1836.33	32.8
6080	1840.87	32.91
6082	1835.42	32.85
6084	1833.33	32.84
6086	1835.77	32.86
6088	1839.59	32.99
6090	1836.65	32.98
6092	1838.71	32.95
6094	1836	32.99
6096	1840.96	33.02
6098	1836.22	33
6100	1835.55	33.07
6103	1839.49	33.03
6105	1837.92	33.11
6107	1834.17	33.09
6109	1838.88	33.17
6111	1839.12	33.23
6113	1837.16	33.17
6115	1838.98	33.14
6117	1839.09	33.17
6119	1838.3	33.29
6121	1834.13	33.25
6123	1835.21	33.25
6125	1836.3	33.38
6127	1836.97	33.32
6129	1837.21	33.33
6131	1837.86	33.42
6133	1836.71	33.35
6135	1839.62	33.43
6137	1837.4	33.44
6139	1839.81	33.43
6141	1840.8	33.42
6143	1841.29	33.49
6145	1841.05	33.53
6148	1835.72	33.51
6150	1837.42	33.53
6152	1839.2	33.57
6154	1838.43	33.53
6156	1841.01	33.56
6158	1837.7	33.63
6160	1839.48	33.59
6162	1838.37	33.62
6164	1838.94	33.7
6166	1838.54	33.71
6168	1839.9	33.69
6170	1835.83	33.7
6172	1836.79	33.72
6174	1837.72	33.73
6176	1840.29	33.67
6178	1839.42	33.76
6180	1841.07	33.79
6182	1834.6	33.76
6184	1837.48	33.75
6186	1835.76	33.81
6188	1840.03	33.87
6190	1836.97	33.81
6192	1840.15	33.82
6194	1838.5	33.86
6196	1835.93	33.82
6199	1834.86	33.83
6201	1840.93	33.87
6203	1839.11	33.82
6205	1840.33	33.83
6207	1839.47	33.91
6209	1838.39	33.85
6211	1839.07	33.87
6213	1836.5	33.88
6215	1839.46	33.87
6217	1840.82	33.91
6219	1837.04	33.83
6221	1837.26	33.93
6223	1839.32	33.98
6225	1839.42	33.93
6227	1835.91	34
6229	1837.93	33.92
6231	1837.68	33.97
6233	1840.11	33.96
6235	1840.05	33.89
6237	1837.71	33.92
6239	1833.94	33.96
6241	1841.19	34.01
6243	1842.5	33.88
6245	1836.88	33.91
6248	1841.49	33.98
6250	1837.45	34
6252	1838.45	33.94
6254	1839.73	34.05
6256	1840.36	33.99
6258	1839.17	33.95
6260	1838.31	34.01
6262	1839.84	34.06
6264	1841.69	34.06
6266	1839.64	34.11
6268	1839.57	34.04
6270	1837.94	34.12
6272	1841.67	34.01
6274	1837.9	34.1
6276	1842.13	34.1
6278	1842.88	34.11
6280	1839.98	34.15
6282	1838.47	34.09
6284	1839.4	34.12
6286	1838.23	34.22
6288	1839.84	34.14
6290	1839.8	34.19
6292	1839.28	34.15
6294	1836.1	34.11
6297	1839.37	34.18
6299	1838.24	34.15
6301	1841.53	34.26
6303	1833.78	34.09
6305	1839.54	34.23
6307	1839.47	34.26
6309	1840.12	34.19
6311	1832.95	34.32
6313	1838.28	34.2
6315	1840.76	34.22
6317	1841.13	34.25
6319	1839.59	34.28
6321	1838.3	34.17
6323	1837.79	34.2
6325	1839.23	34.19
6327	1840.63	34.25
6329	1842.58	34.26
6331	1839.86	34.31
6333	1841	34.33
6335	1840.11	34.31
6337	1837.59	34.33
6339	1839.83	34.23
6341	1842.42	34.38
6343	1842.09	34.26
6345	1838.06	34.29
6348	1836.68	34.26
6350	1840.77	34.33
6352	1841.12	34.28
6354	1839.29	34.3
6356	1840.84	34.21
6358	1840.78	34.35
6360	1841.01	34.25
6362	1839	34.29
6364	1839.36	34.36
6366	1839.11	34.23
6368	1843.1	34.27
6370	1839.28	34.28
6372	1838.97	34.29
6374	1838.22	34.31
6376	1840.31	34.31
6378	1840.94	34.29
6380	1839.95	34.36
6382	1840.21	34.37
6384	1838.59	34.28
6386	1838.03	34.33
6388	1843.16	34.35
6390	1840.74	34.26
6392	1837.88	34.31
6394	1838.75	34.26
6396	1842.04	34.32
6398	1837.4	34.32
6401	1842.07	34.37
6403	1840.13	34.33
6405	1839.94	34.35
6407	1843.31	34.31
6409	1839.54	34.33
6411	1841.05	34.35
6413	1839.31	34.34
6415	1843.97	34.33
6417	1840.53	34.32
6419	1839.58	34.32
6421	1838.03	34.37
6423	1843.25	34.37
6425	1842.75	34.35
6427	1838.64	34.32
6429	1838.93	34.35
6431	1839.6	34.34
6433	1840.34	34.32
6435	1838.78	34.31
6437	1839.27	34.36
6439	1838.99	34.34
6441	1843.1	34.39
6443	1841.86	34.35
6445	1841.17	34.29
6447	1841.59	34.37
6449	1839.74	34.33
6451	1842.41	34.33
6453	1838.38	34.34
6456	1841.2	34.35
6458	1841.06	34.4
6460	1839.87	34.34
6462	1842.29	34.28
6464	1837.99	34.35
6466	1839.91	34.39
6468	1839.89	34.38
6470	1838.8	34.39
6472	1841.21	34.4
6474	1839.77	34.34
6476	1838.03	34.27
6478	1838.14	34.41
6480	1840.54	34.29
6482	1839.03	34.41
6484	1840.4	34.39
6486	1840.54	34.39
6488	1843.25	34.44
6490	1838.77	34.27
6492	1837.78	34.4
6494	1840.34	34.36
6496	1842.62	34.34
6498	1838.78	34.34
6500	1838.24	34.38
6502	1838.81	34.35
6504	1841.71	34.34
6506	1842.3	34.42
6509	1840.43	34.45
6511	1841.71	34.32
6513	1838.08	34.33
6515	1833.97	34.43
6517	1839.78	34.4
6519	1839.23	34.3
6521	1837.89	34.36
6523	1839.81	34.36
6525	1837.64	34.45
6527	1839.11	34.32
6529	1840.38	34.38
6531	1841.77	34.45
6533	1837.92	34.39
6535	1839.9	34.45
6537	1841.05	34.43
6539	1839.48	34.39
6541	1836.8	34.39
6543	1841.46	34.41
6545	1837.12	34.41
6547	1839.7	34.46
6549	1840.61	34.42
6551	1841.35	34.44
6553	1840.52	34.42
6556	1842.56	34.45
6558	1840.65	34.35
6560	1836.38	34.43
6562	1843.81	34.4
6564	1839.22	34.47
6566	1841.12	34.5
6568	1841.07	34.36
6570	1840.12	34.49
6572	1836.62	34.5
6574	1840.68	34.4
6576	1837.86	34.47
6578	1835.96	34.48
6580	1837.72	34.43
6582	1839.63	34.51
6584	1841.07	34.38
6586	1840.09	34.41
6588	1839.4	34.44
6590	1839.59	34.46
6592	1840.09	34.43
6594	1838.91	34.49
6596	1839.93	34.5
6598	1840.91	34.44
6600	1838.02	34.39
6602	1840.19	34.4
6604	1839.94	34.51
6607	1839.84	34.45
6609	1838.21	34.51
6611	1839.15	34.52
6613	1840.56	34.52
6615	1839.17	34.47
6617	1840.56	34.51
6619	1841.08	34.54
6621	1841.14	34.41
6623	1840.67	34.52
6625	1842.99	34.54
6627	1841.46	34.47
6629	1838.89	34.47
6631	1838.59	34.48
6633	1839.61	34.46
6635	1839.88	34.5
6637	1838.22	34.55
6639	1841.1	34.55
6641	1839.09	34.55
6643	1841.98	34.48
6645	1841.14	34.53
6647	1839.13	34.45
6649	1838.74	34.55
6651	1843.96	34.45
6653	1839.42	34.54
6656	1838.76	34.59
6658	1835.61	34.51
6660	1838.46	34.56
6662	1837.35	34.55
6664	1841.3	34.49
6666	1839.56	34.56
6668	1837.33	34.49
6670	1839.65	34.51
6672	1839.72	34.51
6674	1841.38	34.54
6676	1840.4	34.6
6678	1837.39	34.51
6680	1842.94	34.65
6682	1840.05	34.53
6684	1841.9	34.47
6686	1842.52	34.42
6688	1840.94	34.5
6690	1840.66	34.53
6692	1840.48	34.45
6694	1839.91	34.46
6696	1841.32	34.48
6698	1841.02	34.48
6700	1838.46	34.57
6702	1837.35	34.44
6704	1841.79	34.43
6707	1840.97	34.49
6709	1840.35	34.52
6711	1841.22	34.48
6713	1838.47	34.64
6715	1840.46	34.46
6717	1839.91	34.52
6719	1837.99	34.53
6721	1838.24	34.56
6723	1842.63	34.49
6725	1837.92	34.52
6727	1836.85	34.57
6729	1842.11	34.52
6731	1843.35	34.46
6733	1838.67	34.47
6735	1841.45	34.51
6737	1841.84	34.55
6739	1842.01	34.56
6741	1840.51	34.61
6743	1839.48	34.39
6745	1842.52	34.55
6747	1838.34	34.52
6749	1830.58	34.45
6751	1834.72	34.5
6753	1832.65	34.56
6756	1836.95	34.63
6758	1832.28	34.54
6760	1837.66	34.58
6762	1837.91	34.55
6764	1845.14	34.59
6766	1838.55	34.43
6768	1841.51	34.51
6770	1834.75	34.51
6772	1830.05	34.55
6774	1841.76	34.44
6776	1840.2	34.54
6778	1853.71	34.56
6780	1844	34.42
6782	1839.68	34.47
6784	1832.86	34.46
6786	1838.61	34.53
6788	1835.53	34.45
6790	1838.13	34.55
6792	1832.49	34.61
6794	1839.65	34.49
6796	1832.95	34.51
6798	1837.4	34.58
6800	1844.9	34.6
6802	1839.96	34.51
6804	1842.4	34.56
6807	1841.17	34.44
6809	1837.32	34.51
6811	1849.28	34.54
6813	1835.3	34.56
6815	1845	34.45
6817	1838.9	34.53
6819	1838.03	34.56
6821	1841.22	34.49
6823	1839.39	34.52
6825	1835.81	34.5
6827	1841.75	34.51
6829	1838.84	34.49
6831	1839.43	34.48
6833	1838.6	34.58
6835	1838.23	34.48
6837	1838.84	34.51
6839	1837.69	34.51
6841	1840.93	34.44
6843	1842.76	34.53
6845	1840.28	34.56
6847	1844.21	34.57
6849	1840.48	34.45
6851	1843.83	34.51
6853	1839.87	34.51
6856	1836.26	34.47
6858	1840.94	34.5
6860	1839.82	34.5
6862	1837.8	34.47
6864	1840.72	34.43
6866	1839.74	34.43
6868	1841.3	34.49
6870	1841.29	34.54
6872	1838.89	34.5
6874	1839.51	34.4
6876	1842.1	34.47
6878	1839.34	34.46
6880	1834.97	34.45
6882	1837.83	34.49
6884	1840.51	34.51
6886	1839.97	34.52
6888	1837.77	34.51
6890	1844.4	34.59
6892	1839.76	34.5
6894	1841.45	34.52
6896	1841.77	34.56
6898	1843.34	34.55
6900	1840.05	34.57
6903	1842.17	34.44
6905	1837.98	34.62
6907	1838.95	34.51
6909	1840.83	34.54
6911	1841.28	34.55
6913	1840.16	34.61
6915	1841.18	34.57
6917	1840.45	34.56
6919	1838.86	34.59
6921	1837.2	34.54
6923	1841.52	34.54
6925	1840.37	34.54
6927	1839.62	34.57
6929	1841.67	34.63
6931	1841.56	34.5
6933	1837.86	34.47
6935	1840.22	34.52
6937	1841.86	34.63
6939	1841.13	34.52
6941	1838.35	34.62
6943	1838.19	34.45
6945	1839.61	34.52
6947	1840.44	34.53
6949	1841.68	34.49
6951	1840.24	34.58
6954	1837.8	34.54
6956	1841.37	34.63
6958	1840.35	34.63
6960	1838.82	34.51
6962	1840.49	34.53
6964	1843.72	34.54
6966	1841.01	34.54
6968	1840.13	34.48
6970	1841.38	34.54
6972	1840.98	34.6
6974	1843.41	34.48
6976	1835.79	34.52
6978	1843.95	34.55
6980	1842.68	34.57
6982	1841.43	34.54
6984	1843.43	34.54
6986	1845.51	34.59
6988	1841.35	34.57
6990	1840.11	34.57
6992	1839.22	34.57
6994	1839.59	34.52
6996	1838.86	34.57
6998	1840.19	34.57
7000	1840.29	34.54
7002	1839.76	34.6
7005	1841.5	34.51
7007	1838.6	34.51
7009	1841.77	34.56
7011	1840.03	34.41
7013	1837.37	34.55
7015	1840.19	34.42
7017	1838.66	34.55
7019	1844.71	34.41
7021	1839.72	34.5
7023	1843.61	34.53
7025	1841.19	34.5
7027	1840.45	34.53
7029	1842.3	34.46
7031	1839.59	34.44
7033	1838.86	34.5
7035	1840.78	34.55
7037	1838.4	34.52
7039	1839.54	34.5
7041	1840.45	34.54
7043	1842.39	34.48
7045	1838.93	34.5
7047	1838.74	34.45
7049	1841.29	34.54
7051	1839.95	34.49
7054	1841.73	34.46
7056	1840.43	34.48
7058	1839.22	34.5
7060	1840.32	34.44
7062	1842.5	34.49
7064	1840.02	34.48
7066	1840.63	34.47
7068	1840.63	34.53
7070	1840.42	34.4
7072	1841.09	34.5
7074	1839.49	34.55
7076	1840.58	34.49
7078	1841.53	34.47
7080	1841.03	34.49
7082	1838.29	34.56
7084	1839.21	34.57
7086	1836.67	34.42
7088	1839.41	34.47
7090	1838.64	34.52
7092	1840.77	34.54
7094	1839.87	34.52
7096	1839.86	34.51
7098	1841.58	34.49
7101	1842.03	34.49
7103	1840.65	34.48
7105	1838.8	34.46
7107	1840.2	34.6
7109	1841.72	34.5
7111	1836.41	34.53
7113	1839.99	34.47
7115	1838.79	34.49
7117	1840.03	34.57
7119	1843.09	34.46
7121	1840.09	34.55
7123	1838.95	34.52
7125	1840.3	34.47
7127	1841.09	34.55
7129	1840.08	34.46
7131	1843.44	34.47
7133	1842.1	34.5
7135	1839.99	34.4
7137	1840.8	34.44
7139	1841.42	34.43
7141	1839.69	34.38
7143	1835.66	34.48
7145	1840.2	34.46
7147	1842.48	34.47
7150	1840.53	34.4
7152	1840.16	34.41
7154	1838.75	34.41
7156	1838.86	34.45
7158	1838.76	34.47
7160	1840.08	34.43
7162	1841.68	34.44
7164	1840.98	34.44
7166	1840.83	34.49
7168	1839.35	34.43
7170	1841.44	34.44
7172	1839.9	34.46
7174	1839.53	34.45
7176	1840.85	34.41
7178	1837.48	34.35
7180	1840.96	34.45
7182	1840.77	34.43
7184	1840.37	34.44
7186	1840.87	34.46
7188	1842.17	34.46
7190	1840.73	34.4
7192	1839.85	34.49
7194	1838.95	34.4
7197	1841.51	34.45
7199	1838.36	34.44
7201	1837.86	34.45
7203	1839.49	34.43
7205	1839.16	34.43
7207	1841.33	34.39
7209	1840.51	34.47
7211	1841.9	34.4
7213	1839.66	34.48
7215	1839.72	34.42
7217	1837.51	34.37
7219	1838.53	34.35
7221	1828.36	34.46
7223	1839.65	34.44
7225	1837.52	34.46
7227	1843.55	34.39
7229	1839.42	34.53
7231	1835.05	34.42
7233	1837.89	34.39
7235	1840.39	34.36
7237	1836.84	34.49
7239	1835.73	34.52
7241	1838.75	34.4
7243	1842.57	34.46
7245	1838.99	34.48
